# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50  42  75  2.98115e-01   1.41334e-02   1.19592e-02   9.21440e-05
 50  42  80  2.94362e-01   1.08984e-02   1.15503e-02   7.56895e-05
 50  42  85  2.92377e-01   7.95628e-03   1.03808e-02   6.11904e-05
 50  42  90  2.90029e-01   5.07610e-03   8.62675e-03   4.51446e-05
 50  42  95  2.90704e-01   2.42521e-03   6.64161e-03   2.84431e-05
 50  42 100  2.93370e-01   1.21690e-03   4.39155e-03   1.55475e-05
 50  42 105  2.97542e-01   6.30661e-04   3.46221e-03   6.55230e-06
 50  42 110  3.01835e-01   2.81235e-04   2.52000e-03  -2.43328e-06
 50  42 115  3.07064e-01   1.21024e-05   1.52707e-03  -9.44127e-06
 50  42 119  3.13132e-01  -3.17226e-04   7.37923e-04  -1.40938e-05
 50  42 125  3.21662e-01  -4.41695e-04  -3.71062e-05  -1.81268e-05
 50  42 130  3.30190e-01  -2.58243e-04  -8.35821e-04  -2.14494e-05
 50  42 135  3.38271e-01   2.93088e-04  -1.67305e-03  -2.20295e-05
 50  42 140  3.46824e-01   8.01075e-04  -2.40840e-03  -2.22174e-05
 50  42 145  3.56231e-01   1.46356e-03  -2.98528e-03  -2.10616e-05
 50  42 150  3.65919e-01   2.85198e-03  -3.28760e-03  -1.87036e-05
 50  42 155  3.74450e-01   3.86610e-03  -3.20750e-03  -1.60936e-05
 50  42 160  3.80578e-01   4.66573e-03  -2.92483e-03  -1.36851e-05
 50  42 165  3.85739e-01   5.45976e-03  -2.55059e-03  -1.06130e-05
 50  42 170  3.90254e-01   6.04607e-03  -2.10144e-03  -8.17990e-06
 50  42 175  3.93072e-01   6.34723e-03  -1.28677e-03  -4.09657e-06
 50  42 180  3.91091e-01   6.35313e-03  -1.26178e-04  -1.07337e-07
 50  43   0  3.71854e-01   1.18105e-02   8.17967e-04   1.10472e-06
 50  43   5  3.72467e-01   4.66881e-03   9.93446e-03   3.79918e-05
 50  43  10  3.67634e-01  -2.41059e-03   9.15944e-03   7.78933e-05
 50  43  14  3.62772e-01  -5.91155e-03   5.64319e-03   1.11943e-04
 50  43  20  3.60587e-01  -5.32582e-03   2.39266e-03   1.40464e-04
 50  43  25  3.60913e-01  -1.95092e-03  -2.32549e-04   1.62073e-04
 50  43  29  3.60296e-01   2.72084e-03  -1.43216e-03   1.75473e-04
 50  43  35  3.61003e-01   8.09646e-03  -1.31079e-03   1.86224e-04
 50  43  40  3.58956e-01   6.81131e-03   4.93579e-04   1.92772e-04
 50  43  45  3.59823e-01   1.77947e-02   2.27828e-03   1.89435e-04
 50  43  50  3.84164e-01   6.79929e-02   1.77001e-02   1.73457e-04
 50  43  55  3.95423e-01   8.08532e-02   3.25531e-02   1.63614e-04
 50  43  59  3.61637e-01   4.75462e-02   2.27273e-02   1.49337e-04
 50  43  65  3.23653e-01   2.27381e-02   1.41408e-02   1.38434e-04
 50  43  70  3.06428e-01   1.64880e-02   1.20745e-02   1.12876e-04
 50  43  75  3.01079e-01   1.37966e-02   1.21811e-02   9.36552e-05
 50  43  80  2.97340e-01   1.05691e-02   1.15939e-02   7.64223e-05
 50  43  85  2.95266e-01   7.48161e-03   1.03655e-02   6.16836e-05
 50  43  90  2.92787e-01   4.42428e-03   8.50647e-03   4.45881e-05
 50  43  95  2.94070e-01   2.11360e-03   6.36081e-03   2.69581e-05
 50  43 100  2.96953e-01   1.01383e-03   4.01145e-03   1.46597e-05
 50  43 105  3.01245e-01   5.40640e-04   3.24093e-03   5.31843e-06
 50  43 110  3.06222e-01   2.30102e-04   2.27384e-03  -3.94997e-06
 50  43 115  3.12112e-01  -4.11137e-05   1.35472e-03  -1.10355e-05
 50  43 119  3.19396e-01  -2.90488e-04   4.42604e-04  -1.51887e-05
 50  43 125  3.28146e-01  -4.40825e-04  -3.75496e-04  -2.00068e-05
 50  43 130  3.36938e-01  -2.57192e-04  -1.29596e-03  -2.23779e-05
 50  43 135  3.45714e-01   3.15631e-04  -2.17229e-03  -2.29058e-05
 50  43 140  3.54636e-01   9.70486e-04  -2.83832e-03  -2.25081e-05
 50  43 145  3.65417e-01   1.73750e-03  -3.42392e-03  -2.13271e-05
 50  43 150  3.75536e-01   3.11741e-03  -3.69972e-03  -1.88595e-05
 50  43 155  3.84383e-01   4.24131e-03  -3.62634e-03  -1.62218e-05
 50  43 160  3.90858e-01   5.08349e-03  -3.16600e-03  -1.36538e-05
 50  43 165  3.96235e-01   5.93121e-03  -2.77102e-03  -1.05810e-05
 50  43 170  4.00878e-01   6.57474e-03  -2.27479e-03  -8.03935e-06
 50  43 175  4.03928e-01   6.80004e-03  -1.41453e-03  -4.19974e-06
 50  43 180  4.01650e-01   6.93776e-03  -1.25665e-04  -9.81819e-08
 50  44   0  3.80958e-01   1.38662e-02   9.07912e-04   1.23517e-06
 50  44   5  3.82461e-01   3.56721e-03   1.24056e-02   3.96056e-05
 50  44  10  3.74262e-01  -4.21756e-03   9.43995e-03   8.00227e-05
 50  44  14  3.67780e-01  -6.76596e-03   5.70589e-03   1.16543e-04
 50  44  20  3.65471e-01  -5.94808e-03   2.31844e-03   1.45614e-04
 50  44  25  3.65160e-01  -2.09563e-03   4.84215e-05   1.67747e-04
 50  44  29  3.64454e-01   2.76453e-03  -7.00913e-04   1.81526e-04
 50  44  35  3.65154e-01   8.19802e-03  -5.82144e-04   1.92235e-04
 50  44  40  3.62878e-01   6.84893e-03   9.33331e-04   2.00602e-04
 50  44  45  3.64399e-01   1.86144e-02   3.65244e-03   1.95400e-04
 50  44  50  3.90076e-01   6.96631e-02   2.32879e-02   1.78324e-04
 50  44  55  3.98668e-01   7.83135e-02   3.46029e-02   1.67976e-04
 50  44  59  3.62754e-01   4.51499e-02   2.36043e-02   1.53088e-04
 50  44  65  3.24970e-01   2.18128e-02   1.42936e-02   1.40791e-04
 50  44  70  3.08824e-01   1.60390e-02   1.23344e-02   1.15068e-04
 50  44  75  3.04116e-01   1.34367e-02   1.24552e-02   9.49840e-05
 50  44  80  3.00407e-01   1.02121e-02   1.17214e-02   7.77027e-05
 50  44  85  2.97999e-01   7.01026e-03   1.04193e-02   6.25322e-05
 50  44  90  2.96014e-01   3.83261e-03   8.17571e-03   4.35653e-05
 50  44  95  2.97376e-01   1.92231e-03   6.02844e-03   2.60820e-05
 50  44 100  3.00475e-01   8.41864e-04   3.88714e-03   1.42630e-05
 50  44 105  3.05247e-01   5.24655e-04   3.00667e-03   4.15456e-06
 50  44 110  3.10675e-01   1.92172e-04   2.09861e-03  -5.64322e-06
 50  44 115  3.17182e-01  -9.47422e-05   1.15708e-03  -1.20669e-05
 50  44 119  3.25578e-01  -3.92570e-04   1.46869e-04  -1.63011e-05
 50  44 125  3.34714e-01  -4.48696e-04  -8.18834e-04  -2.11977e-05
 50  44 130  3.43775e-01  -2.55971e-04  -1.80180e-03  -2.31752e-05
 50  44 135  3.53257e-01   3.71960e-04  -2.68979e-03  -2.36044e-05
 50  44 140  3.63434e-01   1.17084e-03  -3.31046e-03  -2.26055e-05
 50  44 145  3.74805e-01   2.02276e-03  -3.92208e-03  -2.17415e-05
 50  44 150  3.85454e-01   3.36310e-03  -4.14843e-03  -1.92721e-05
 50  44 155  3.94356e-01   4.66341e-03  -3.98207e-03  -1.60845e-05
 50  44 160  4.01294e-01   5.51906e-03  -3.50264e-03  -1.35054e-05
 50  44 165  4.06997e-01   6.42700e-03  -3.01440e-03  -1.05070e-05
 50  44 170  4.12043e-01   7.12644e-03  -2.45797e-03  -7.79970e-06
 50  44 175  4.15700e-01   7.30664e-03  -1.52428e-03  -4.30718e-06
 50  44 180  4.13889e-01   7.52541e-03  -1.20754e-04  -9.02209e-08
 50  45   0  3.98350e-01   1.59661e-02   1.38467e-03   1.39240e-06
 50  45   5  3.92282e-01   2.05467e-03   1.50501e-02   4.10230e-05
 50  45  10  3.80728e-01  -6.32637e-03   9.05454e-03   8.24626e-05
 50  45  14  3.72770e-01  -7.59651e-03   5.17092e-03   1.21206e-04
 50  45  20  3.70072e-01  -6.44070e-03   2.02872e-03   1.50408e-04
 50  45  25  3.69409e-01  -2.11264e-03   5.27301e-06   1.73704e-04
 50  45  29  3.68746e-01   2.79763e-03  -3.10166e-04   1.87792e-04
 50  45  35  3.69257e-01   8.30702e-03   9.55644e-05   1.99239e-04
 50  45  40  3.66832e-01   6.71336e-03   1.38333e-03   2.08395e-04
 50  45  45  3.69201e-01   1.96762e-02   5.14751e-03   2.01692e-04
 50  45  50  3.96589e-01   7.21521e-02   2.89747e-02   1.82110e-04
 50  45  55  4.01830e-01   7.59205e-02   3.59695e-02   1.72419e-04
 50  45  59  3.62440e-01   4.23284e-02   2.40036e-02   1.56451e-04
 50  45  65  3.26998e-01   2.11526e-02   1.46797e-02   1.43687e-04
 50  45  70  3.11486e-01   1.55940e-02   1.26630e-02   1.17006e-04
 50  45  75  3.07174e-01   1.31620e-02   1.26847e-02   9.63634e-05
 50  45  80  3.03725e-01   9.81675e-03   1.18828e-02   7.84312e-05
 50  45  85  3.00921e-01   6.65770e-03   1.04152e-02   6.11523e-05
 50  45  90  2.99114e-01   3.60267e-03   7.94311e-03   4.26872e-05
 50  45  95  3.00777e-01   1.74514e-03   5.69489e-03   2.52299e-05
 50  45 100  3.04074e-01   7.74465e-04   3.77806e-03   1.42962e-05
 50  45 105  3.08996e-01   4.62554e-04   2.91465e-03   3.60895e-06
 50  45 110  3.15116e-01   1.34473e-04   1.96850e-03  -5.82145e-06
 50  45 115  3.22196e-01  -1.66712e-04   9.58384e-04  -1.23848e-05
 50  45 119  3.31790e-01  -5.24750e-04  -1.78725e-04  -1.71719e-05
 50  45 125  3.41243e-01  -5.05545e-04  -1.31670e-03  -2.14334e-05
 50  45 130  3.51098e-01  -2.20546e-04  -2.38347e-03  -2.33107e-05
 50  45 135  3.60941e-01   5.27713e-04  -3.16677e-03  -2.44835e-05
 50  45 140  3.72522e-01   1.37613e-03  -3.83513e-03  -2.35231e-05
 50  45 145  3.84359e-01   2.33125e-03  -4.40652e-03  -2.19621e-05
 50  45 150  3.95446e-01   3.61872e-03  -4.61261e-03  -1.95490e-05
 50  45 155  4.04416e-01   5.09590e-03  -4.35985e-03  -1.58971e-05
 50  45 160  4.11960e-01   6.00897e-03  -3.89240e-03  -1.31468e-05
 50  45 165  4.18784e-01   6.99750e-03  -3.25875e-03  -1.03929e-05
 50  45 170  4.25034e-01   7.76748e-03  -2.63376e-03  -7.64130e-06
 50  45 175  4.28744e-01   7.94074e-03  -1.63317e-03  -4.42842e-06
 50  45 180  4.27059e-01   8.12880e-03  -1.16808e-04  -8.73429e-08
 50  46   0  4.25653e-01   1.96417e-02   2.56767e-03   1.48436e-06
 50  46   5  4.02044e-01  -9.60273e-04   1.70386e-02   4.19230e-05
 50  46  10  3.87497e-01  -8.98955e-03   8.95820e-03   8.53266e-05
 50  46  14  3.77343e-01  -8.93739e-03   4.53361e-03   1.24742e-04
 50  46  20  3.74250e-01  -6.93873e-03   1.61328e-03   1.53440e-04
 50  46  25  3.73941e-01  -2.41605e-03   1.28943e-04   1.79305e-04
 50  46  29  3.73551e-01   3.01152e-03   8.68317e-05   1.95165e-04
 50  46  35  3.73648e-01   8.26778e-03   7.88128e-04   2.06181e-04
 50  46  40  3.71057e-01   6.82530e-03   1.99905e-03   2.14257e-04
 50  46  45  3.74219e-01   2.10213e-02   6.79826e-03   2.06965e-04
 50  46  50  4.03443e-01   7.47681e-02   3.37146e-02   1.85726e-04
 50  46  55  4.04837e-01   7.35447e-02   3.73084e-02   1.75956e-04
 50  46  59  3.63049e-01   3.99196e-02   2.40242e-02   1.60290e-04
 50  46  65  3.29129e-01   2.03033e-02   1.50706e-02   1.45007e-04
 50  46  70  3.14844e-01   1.53379e-02   1.31775e-02   1.17803e-04
 50  46  75  3.10244e-01   1.27875e-02   1.28475e-02   9.70413e-05
 50  46  80  3.07020e-01   9.45040e-03   1.19558e-02   7.84813e-05
 50  46  85  3.03824e-01   6.30233e-03   1.01922e-02   5.94112e-05
 50  46  90  3.02392e-01   3.31544e-03   7.66359e-03   4.15266e-05
 50  46  95  3.04222e-01   1.58448e-03   5.33398e-03   2.48913e-05
 50  46 100  3.07595e-01   7.24929e-04   3.69554e-03   1.36409e-05
 50  46 105  3.12970e-01   3.94484e-04   2.80017e-03   2.01723e-06
 50  46 110  3.19805e-01   4.98925e-05   1.84265e-03  -7.47837e-06
 50  46 115  3.27681e-01  -2.65672e-04   7.17744e-04  -1.33879e-05
 50  46 119  3.37992e-01  -6.63591e-04  -5.23297e-04  -1.86052e-05
 50  46 125  3.47650e-01  -6.27209e-04  -1.78430e-03  -2.20586e-05
 50  46 130  3.58403e-01  -1.01354e-04  -2.85236e-03  -2.42954e-05
 50  46 135  3.69180e-01   7.16260e-04  -3.64924e-03  -2.51613e-05
 50  46 140  3.81929e-01   1.57955e-03  -4.38028e-03  -2.41203e-05
 50  46 145  3.94094e-01   2.65126e-03  -4.87238e-03  -2.20362e-05
 50  46 150  4.05308e-01   3.98326e-03  -5.00602e-03  -1.95829e-05
 50  46 155  4.15027e-01   5.52944e-03  -4.76787e-03  -1.57830e-05
 50  46 160  4.24573e-01   6.54970e-03  -4.32251e-03  -1.28767e-05
 50  46 165  4.32117e-01   7.61338e-03  -3.59399e-03  -1.00557e-05
 50  46 170  4.38820e-01   8.41516e-03  -2.80529e-03  -7.64056e-06
 50  46 175  4.43230e-01   8.60402e-03  -1.74377e-03  -4.53356e-06
 50  46 180  4.41998e-01   8.80517e-03  -1.16550e-04  -8.61682e-08
 50  47   0  4.58805e-01   2.06832e-02   3.79852e-03   1.50454e-06
 50  47   5  4.11751e-01  -7.09156e-03   1.75061e-02   4.22198e-05
 50  47  10  3.94145e-01  -1.12158e-02   7.85420e-03   8.76044e-05
 50  47  14  3.82137e-01  -1.05453e-02   2.61114e-03   1.28168e-04
 50  47  20  3.78718e-01  -7.08755e-03   8.86674e-04   1.57510e-04
 50  47  25  3.79103e-01  -2.99831e-03   3.85073e-04   1.83977e-04
 50  47  29  3.79079e-01   3.07434e-03   4.90105e-04   2.02409e-04
 50  47  35  3.78272e-01   8.46894e-03   1.51445e-03   2.12623e-04
 50  47  40  3.75390e-01   6.76947e-03   2.67090e-03   2.18950e-04
 50  47  45  3.79906e-01   2.23830e-02   8.55404e-03   2.10440e-04
 50  47  50  4.09805e-01   7.50440e-02   3.75609e-02   1.88773e-04
 50  47  55  4.07792e-01   6.95462e-02   3.92927e-02   1.78187e-04
 50  47  59  3.64424e-01   3.72652e-02   2.42003e-02   1.62772e-04
 50  47  65  3.31327e-01   1.93015e-02   1.57080e-02   1.44936e-04
 50  47  70  3.18343e-01   1.49254e-02   1.40209e-02   1.18242e-04
 50  47  75  3.13243e-01   1.22938e-02   1.30207e-02   9.69164e-05
 50  47  80  3.10007e-01   8.99674e-03   1.18211e-02   7.82255e-05
 50  47  85  3.06577e-01   5.91470e-03   9.84484e-03   5.79926e-05
 50  47  90  3.05822e-01   3.02759e-03   7.36868e-03   4.03865e-05
 50  47  95  3.07812e-01   1.40749e-03   4.90781e-03   2.43866e-05
 50  47 100  3.11141e-01   6.63264e-04   3.58858e-03   1.21586e-05
 50  47 105  3.17229e-01   3.08156e-04   2.65091e-03  -1.37181e-07
 50  47 110  3.24601e-01  -5.68655e-05   1.67792e-03  -9.35204e-06
 50  47 115  3.33615e-01  -3.87297e-04   4.32559e-04  -1.50735e-05
 50  47 119  3.44387e-01  -8.15104e-04  -9.74844e-04  -2.04980e-05
 50  47 125  3.54327e-01  -6.80557e-04  -2.23065e-03  -2.30400e-05
 50  47 130  3.65941e-01  -7.61434e-05  -3.26474e-03  -2.51156e-05
 50  47 135  3.77953e-01   9.08773e-04  -4.12961e-03  -2.55729e-05
 50  47 140  3.91298e-01   1.80848e-03  -4.92420e-03  -2.41654e-05
 50  47 145  4.04299e-01   2.97836e-03  -5.34543e-03  -2.19798e-05
 50  47 150  4.15536e-01   4.37268e-03  -5.44550e-03  -1.96835e-05
 50  47 155  4.27435e-01   6.04110e-03  -5.21855e-03  -1.56630e-05
 50  47 160  4.38151e-01   7.13071e-03  -4.79743e-03  -1.25775e-05
 50  47 165  4.46440e-01   8.24935e-03  -3.98359e-03  -1.01414e-05
 50  47 170  4.53831e-01   9.11381e-03  -2.97379e-03  -7.66911e-06
 50  47 175  4.58575e-01   9.35415e-03  -1.84498e-03  -4.64896e-06
 50  47 180  4.57359e-01   9.49099e-03  -1.18341e-04  -8.61920e-08
 50  48   0  4.66267e-01   7.13164e-03   1.36933e-03   1.54395e-06
 50  48   5  4.27934e-01  -1.44646e-02   1.83084e-02   4.41825e-05
 50  48  10  3.99397e-01  -1.41996e-02   6.49175e-03   9.03699e-05
 50  48  14  3.86866e-01  -1.15999e-02   1.32697e-03   1.31121e-04
 50  48  20  3.83566e-01  -7.22027e-03   1.58280e-04   1.60756e-04
 50  48  25  3.83690e-01  -3.18080e-03   3.82824e-04   1.87123e-04
 50  48  29  3.84081e-01   2.92868e-03   9.90709e-04   2.08234e-04
 50  48  35  3.82409e-01   8.44221e-03   2.69898e-03   2.18918e-04
 50  48  40  3.80168e-01   6.17251e-03   3.16498e-03   2.23171e-04
 50  48  45  3.86028e-01   2.48366e-02   1.12417e-02   2.14286e-04
 50  48  50  4.16093e-01   7.58167e-02   4.11003e-02   1.92161e-04
 50  48  55  4.10262e-01   6.53869e-02   4.09093e-02   1.80480e-04
 50  48  59  3.65077e-01   3.42427e-02   2.44050e-02   1.64129e-04
 50  48  65  3.33198e-01   1.81823e-02   1.61185e-02   1.43625e-04
 50  48  70  3.21553e-01   1.45505e-02   1.44891e-02   1.18138e-04
 50  48  75  3.16143e-01   1.16639e-02   1.32986e-02   9.68643e-05
 50  48  80  3.12960e-01   8.62691e-03   1.16900e-02   7.72090e-05
 50  48  85  3.09312e-01   5.42910e-03   9.48591e-03   5.81051e-05
 50  48  90  3.09328e-01   2.76521e-03   7.04898e-03   3.98809e-05
 50  48  95  3.11627e-01   1.14822e-03   4.55009e-03   2.39445e-05
 50  48 100  3.15188e-01   5.45581e-04   3.50355e-03   1.13107e-05
 50  48 105  3.21626e-01   1.38792e-04   2.50547e-03  -1.37905e-06
 50  48 110  3.29601e-01  -2.12642e-04   1.48106e-03  -9.77924e-06
 50  48 115  3.39433e-01  -5.48831e-04   1.36080e-04  -1.59470e-05
 50  48 119  3.50743e-01  -9.62566e-04  -1.44700e-03  -2.10745e-05
 50  48 125  3.61706e-01  -6.63929e-04  -2.70518e-03  -2.30129e-05
 50  48 130  3.73782e-01  -4.87002e-05  -3.72756e-03  -2.49499e-05
 50  48 135  3.87237e-01   1.04084e-03  -4.65738e-03  -2.48914e-05
 50  48 140  4.01303e-01   2.06414e-03  -5.40602e-03  -2.33076e-05
 50  48 145  4.14940e-01   3.26420e-03  -5.77010e-03  -2.09613e-05
 50  48 150  4.27634e-01   4.79728e-03  -5.89501e-03  -1.94048e-05
 50  48 155  4.41203e-01   6.55962e-03  -5.72300e-03  -1.56849e-05
 50  48 160  4.52583e-01   7.71322e-03  -5.27466e-03  -1.25964e-05
 50  48 165  4.61334e-01   8.89230e-03  -4.38862e-03  -1.01809e-05
 50  48 170  4.68711e-01   9.83021e-03  -3.13883e-03  -7.54358e-06
 50  48 175  4.73688e-01   1.01176e-02  -1.92979e-03  -4.69860e-06
 50  48 180  4.72579e-01   1.02152e-02  -1.19569e-04  -8.75743e-08
 50  49   0  4.80295e-01  -6.15656e-03  -1.13948e-03   1.82843e-06
 50  49   5  4.44575e-01  -2.13485e-02   1.54938e-02   4.64685e-05
 50  49  10  4.02929e-01  -1.62148e-02   4.02346e-03   9.25584e-05
 50  49  14  3.91328e-01  -1.25777e-02  -7.14139e-05   1.33943e-04
 50  49  20  3.88047e-01  -7.85033e-03  -5.35323e-04   1.63231e-04
 50  49  25  3.87654e-01  -3.16696e-03   3.12854e-05   1.91574e-04
 50  49  29  3.87648e-01   3.11569e-03   1.29739e-03   2.14001e-04
 50  49  35  3.86629e-01   8.39534e-03   3.50236e-03   2.24844e-04
 50  49  40  3.84757e-01   5.91801e-03   3.32782e-03   2.28013e-04
 50  49  45  3.92277e-01   2.85156e-02   1.41912e-02   2.18238e-04
 50  49  50  4.21113e-01   7.71657e-02   4.42540e-02   1.95626e-04
 50  49  55  4.10743e-01   6.11914e-02   4.12052e-02   1.82330e-04
 50  49  59  3.65917e-01   3.18179e-02   2.43121e-02   1.65814e-04
 50  49  65  3.34727e-01   1.73447e-02   1.65441e-02   1.42650e-04
 50  49  70  3.24692e-01   1.41379e-02   1.48743e-02   1.18291e-04
 50  49  75  3.19406e-01   1.13274e-02   1.35578e-02   9.67736e-05
 50  49  80  3.16068e-01   8.22179e-03   1.16956e-02   7.63581e-05
 50  49  85  3.12663e-01   4.81309e-03   9.05460e-03   5.73263e-05
 50  49  90  3.12984e-01   2.49158e-03   6.64343e-03   3.92833e-05
 50  49  95  3.15560e-01   1.01603e-03   4.45695e-03   2.34204e-05
 50  49 100  3.19582e-01   3.79066e-04   3.42902e-03   9.99364e-06
 50  49 105  3.26382e-01  -2.95853e-05   2.35284e-03  -2.47606e-06
 50  49 110  3.34919e-01  -3.54711e-04   1.27563e-03  -1.04270e-05
 50  49 115  3.45727e-01  -7.47954e-04  -1.69416e-04  -1.71820e-05
 50  49 119  3.57463e-01  -1.01234e-03  -1.84039e-03  -2.15936e-05
 50  49 125  3.69381e-01  -6.43460e-04  -3.12260e-03  -2.35866e-05
 50  49 130  3.82120e-01  -1.75703e-05  -4.15500e-03  -2.54296e-05
 50  49 135  3.96737e-01   1.10902e-03  -5.12285e-03  -2.50306e-05
 50  49 140  4.11473e-01   2.25982e-03  -5.83101e-03  -2.34312e-05
 50  49 145  4.25566e-01   3.53786e-03  -6.15476e-03  -2.08523e-05
 50  49 150  4.39759e-01   5.18910e-03  -6.30570e-03  -1.89734e-05
 50  49 155  4.54380e-01   7.06560e-03  -6.16086e-03  -1.58158e-05
 50  49 160  4.65934e-01   8.26835e-03  -5.70899e-03  -1.27803e-05
 50  49 165  4.74868e-01   9.49618e-03  -4.77621e-03  -1.02388e-05
 50  49 170  4.82241e-01   1.04706e-02  -3.29434e-03  -7.40855e-06
 50  49 175  4.87365e-01   1.08156e-02  -1.95967e-03  -4.57503e-06
 50  49 180  4.86791e-01   1.09810e-02  -1.16202e-04  -8.58578e-08
 50  50   0  5.38740e-01  -2.18797e-03  -5.81555e-05  -1.35664e-07
 50  50   5  4.46847e-01  -2.73812e-02  -1.50759e-03   4.66148e-05
 50  50  10  4.07294e-01  -1.60700e-02  -9.38408e-04   9.20505e-05
 50  50  14  3.95698e-01  -1.20926e-02  -2.10477e-03   1.38177e-04
 50  50  20  3.92460e-01  -7.94533e-03  -1.67565e-03   1.67373e-04
 50  50  25  3.91068e-01  -3.12465e-03  -6.96432e-04   1.95744e-04
 50  50  29  3.90433e-01   3.09730e-03   1.50498e-03   2.18852e-04
 50  50  35  3.90029e-01   8.39740e-03   4.08886e-03   2.31172e-04
 50  50  40  3.88593e-01   5.72911e-03   3.46323e-03   2.33882e-04
 50  50  45  3.98482e-01   3.23031e-02   1.78149e-02   2.22445e-04
 50  50  50  4.26300e-01   7.76679e-02   4.79011e-02   1.99548e-04
 50  50  55  4.10797e-01   5.72056e-02   4.08265e-02   1.83412e-04
 50  50  59  3.65751e-01   2.85681e-02   2.41617e-02   1.67902e-04
 50  50  65  3.36802e-01   1.68119e-02   1.71115e-02   1.42216e-04
 50  50  70  3.27834e-01   1.38229e-02   1.54097e-02   1.18387e-04
 50  50  75  3.22715e-01   1.09032e-02   1.38740e-02   9.76728e-05
 50  50  80  3.19032e-01   7.75421e-03   1.17416e-02   7.54047e-05
 50  50  85  3.16275e-01   4.41694e-03   8.69730e-03   5.61596e-05
 50  50  90  3.16780e-01   2.24782e-03   6.25214e-03   3.80471e-05
 50  50  95  3.19628e-01   9.34880e-04   4.39101e-03   2.19237e-05
 50  50 100  3.24339e-01   2.65295e-04   3.31192e-03   7.62409e-06
 50  50 105  3.31576e-01  -1.60941e-04   2.19113e-03  -4.17532e-06
 50  50 110  3.40599e-01  -4.73213e-04   1.06320e-03  -1.17653e-05
 50  50 115  3.52285e-01  -9.26719e-04  -4.87777e-04  -1.86969e-05
 50  50 119  3.64510e-01  -1.04980e-03  -2.21683e-03  -2.23039e-05
 50  50 125  3.77354e-01  -6.18790e-04  -3.50991e-03  -2.41313e-05
 50  50 130  3.91206e-01   2.20752e-05  -4.59156e-03  -2.55172e-05
 50  50 135  4.05693e-01   1.17505e-03  -5.56211e-03  -2.49581e-05
 50  50 140  4.20596e-01   2.37501e-03  -6.24838e-03  -2.35337e-05
 50  50 145  4.36801e-01   3.81055e-03  -6.62394e-03  -2.09413e-05
 50  50 150  4.52103e-01   5.62480e-03  -6.75725e-03  -1.85996e-05
 50  50 155  4.67446e-01   7.57710e-03  -6.58854e-03  -1.52268e-05
 50  50 160  4.79083e-01   8.77095e-03  -6.12329e-03  -1.22968e-05
 50  50 165  4.88771e-01   1.00909e-02  -5.17627e-03  -9.83887e-06
 50  50 170  4.96152e-01   1.11791e-02  -3.49382e-03  -7.30108e-06
 50  50 175  5.01455e-01   1.15846e-02  -2.02708e-03  -4.46374e-06
 50  50 180  5.00999e-01   1.17250e-02  -1.07841e-04  -7.34124e-08
 50  51   0  4.90049e-01  -5.03184e-03   2.52464e-03   1.99522e-06
 50  51   5  4.51892e-01  -1.94001e-02  -1.33969e-02   4.91279e-05
 50  51  10  4.05987e-01  -1.47532e-02  -4.55216e-03   9.38678e-05
 50  51  14  3.97588e-01  -1.19335e-02  -3.33444e-03   1.39463e-04
 50  51  20  3.94655e-01  -7.77974e-03  -2.65097e-03   1.70971e-04
 50  51  25  3.93467e-01  -2.35894e-03  -7.77924e-04   1.96393e-04
 50  51  29  3.93403e-01   3.14672e-03   1.76571e-03   2.16919e-04
 50  51  35  3.93253e-01   8.10504e-03   4.54593e-03   2.32407e-04
 50  51  40  3.92579e-01   5.63907e-03   3.66828e-03   2.39337e-04
 50  51  45  4.04007e-01   3.50735e-02   2.24027e-02   2.26159e-04
 50  51  50  4.31225e-01   7.59540e-02   5.32351e-02   2.03086e-04
 50  51  55  4.10292e-01   5.21123e-02   4.10789e-02   1.85580e-04
 50  51  59  3.64036e-01   2.46792e-02   2.40210e-02   1.69556e-04
 50  51  65  3.39078e-01   1.59050e-02   1.73293e-02   1.42694e-04
 50  51  70  3.30902e-01   1.32353e-02   1.58048e-02   1.18855e-04
 50  51  75  3.25991e-01   1.05332e-02   1.41116e-02   9.81662e-05
 50  51  80  3.21883e-01   7.43829e-03   1.18060e-02   7.44339e-05
 50  51  85  3.19814e-01   4.02393e-03   8.48821e-03   5.53805e-05
 50  51  90  3.20541e-01   1.98145e-03   5.91931e-03   3.64795e-05
 50  51  95  3.23477e-01   8.22465e-04   4.36201e-03   2.06795e-05
 50  51 100  3.29202e-01   1.17366e-04   3.18683e-03   5.03442e-06
 50  51 105  3.36600e-01  -3.05455e-04   2.04649e-03  -5.79202e-06
 50  51 110  3.46777e-01  -6.19438e-04   8.01640e-04  -1.30175e-05
 50  51 115  3.59031e-01  -9.95914e-04  -7.34681e-04  -1.99241e-05
 50  51 119  3.72250e-01  -1.08215e-03  -2.61365e-03  -2.27108e-05
 50  51 125  3.85661e-01  -5.90636e-04  -3.91698e-03  -2.45275e-05
 50  51 130  3.99575e-01   6.62008e-05  -5.04159e-03  -2.52187e-05
 50  51 135  4.14245e-01   1.23778e-03  -5.96591e-03  -2.46818e-05
 50  51 140  4.30124e-01   2.48515e-03  -6.68954e-03  -2.32119e-05
