# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50   8  10  2.78999e-01  -4.59016e-02  -1.93111e-02   4.53939e-06
 50   8  14  2.77356e-01  -4.00622e-02  -2.72026e-02   6.72389e-06
 50   8  20  2.74957e-01  -3.25741e-02  -3.31245e-02   8.79605e-06
 50   8  25  2.71802e-01  -2.40566e-02  -3.66349e-02   1.07090e-05
 50   8  29  2.68096e-01  -1.53366e-02  -3.76711e-02   1.24330e-05
 50   8  35  2.64132e-01  -7.22806e-03  -3.67935e-02   1.39596e-05
 50   8  40  2.60033e-01  -1.12215e-04  -3.45813e-02   1.52692e-05
 50   8  45  2.55766e-01   5.80985e-03  -3.09797e-02   1.63377e-05
 50   8  50  2.51174e-01   1.02718e-02  -2.63457e-02   1.71715e-05
 50   8  55  2.46865e-01   1.35269e-02  -2.17697e-02   1.77547e-05
 50   8  59  2.43330e-01   1.59213e-02  -1.75019e-02   1.80989e-05
 50   8  65  2.39773e-01   1.72012e-02  -1.31511e-02   1.82121e-05
 50   8  70  2.36630e-01   1.76769e-02  -9.08947e-03   1.81078e-05
 50   8  75  2.33935e-01   1.79023e-02  -5.51600e-03   1.78054e-05
 50   8  80  2.32077e-01   1.77825e-02  -2.22648e-03   1.73246e-05
 50   8  85  2.30134e-01   1.71628e-02   8.24456e-04   1.66913e-05
 50   8  90  2.28724e-01   1.61924e-02   3.60347e-03   1.59270e-05
 50   8  95  2.27807e-01   1.51840e-02   6.21873e-03   1.50619e-05
 50   8 100  2.26889e-01   1.35654e-02   8.44497e-03   1.41120e-05
 50   8 105  2.25952e-01   1.16695e-02   1.03101e-02   1.31135e-05
 50   8 110  2.25501e-01   9.71784e-03   1.19847e-02   1.20727e-05
 50   8 115  2.25023e-01   7.55023e-03   1.32924e-02   1.10256e-05
 50   8 119  2.24599e-01   5.16880e-03   1.40323e-02   9.97159e-06
 50   8 125  2.24233e-01   2.75798e-03   1.43277e-02   8.94020e-06
 50   8 130  2.23848e-01   4.03321e-04   1.43931e-02   7.93578e-06
 50   8 135  2.23652e-01  -1.89342e-03   1.40989e-02   6.96413e-06
 50   8 140  2.23322e-01  -4.04032e-03   1.33272e-02   6.03952e-06
 50   8 145  2.22912e-01  -5.96457e-03   1.22002e-02   5.15774e-06
 50   8 150  2.22717e-01  -7.67235e-03   1.08673e-02   4.31749e-06
 50   8 155  2.22679e-01  -9.16939e-03   9.37135e-03   3.51956e-06
 50   8 160  2.22630e-01  -1.04256e-02   7.70996e-03   2.76181e-06
 50   8 165  2.22535e-01  -1.14076e-02   5.90158e-03   2.03904e-06
 50   8 170  2.22435e-01  -1.21031e-02   3.98685e-03   1.34374e-06
 50   8 175  2.22366e-01  -1.25157e-02   2.00805e-03   6.67472e-07
 50   8 180  2.22343e-01  -1.26522e-02   0.00000e+00   0.00000e+00
 50   9   0  2.89741e-01  -5.95877e-02   9.26005e-18  -3.82961e-21
 50   9   5  2.89413e-01  -5.80269e-02  -1.19597e-02   2.72619e-06
 50   9  10  2.88418e-01  -5.34761e-02  -2.29949e-02   5.39558e-06
 50   9  14  2.86745e-01  -4.63407e-02  -3.22584e-02   7.95202e-06
 50   9  20  2.84401e-01  -3.73203e-02  -3.91179e-02   1.03541e-05
 50   9  25  2.81385e-01  -2.73127e-02  -4.33092e-02   1.25811e-05
 50   9  29  2.77482e-01  -1.71090e-02  -4.47362e-02   1.46029e-05
 50   9  35  2.72538e-01  -7.41319e-03  -4.31656e-02   1.63748e-05
 50   9  40  2.67145e-01   8.91739e-04  -3.92393e-02   1.78637e-05
