# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50  47 140  5.33542e-01  -5.48931e-03   1.18250e-02   2.61648e-06
 50  47 145  5.40639e-01  -7.00346e-03   1.11613e-02   3.74922e-07
 50  47 150  5.48275e-01  -8.23917e-03   1.01259e-02  -1.39581e-06
 50  47 155  5.54509e-01  -9.33887e-03   8.83262e-03  -2.24346e-06
 50  47 160  5.58575e-01  -1.03009e-02   7.33122e-03  -2.05785e-06
 50  47 165  5.60561e-01  -1.12365e-02   5.66754e-03  -2.03981e-06
 50  47 170  5.62763e-01  -1.18279e-02   3.81748e-03  -1.49692e-06
 50  47 175  5.62827e-01  -1.21407e-02   1.92410e-03  -3.13470e-07
 50  47 180  5.61677e-01  -1.23004e-02   3.71498e-05  -1.39577e-07
 50  48   0  4.64175e-01   2.53469e-03   4.25217e-06  -1.48535e-07
 50  48   5  4.64117e-01   2.45773e-03   5.12560e-07   8.83365e-06
 50  48  10  4.61870e-01   2.67811e-03   7.88085e-06   1.67351e-05
 50  48  14  4.58284e-01   3.17957e-03   1.67430e-04   2.68991e-05
 50  48  20  4.57963e-01   3.64027e-03   2.78706e-04   3.34846e-05
 50  48  25  4.58086e-01   3.98254e-03   4.13257e-04   3.84425e-05
 50  48  29  4.57516e-01   4.45135e-03   8.03587e-04   4.38106e-05
 50  48  35  4.56698e-01   5.05451e-03   1.27889e-03   4.89060e-05
 50  48  40  4.55469e-01   5.63852e-03   1.73765e-03   5.35642e-05
 50  48  45  4.53125e-01   6.30641e-03   2.23651e-03   5.50566e-05
 50  48  50  4.51943e-01   6.96660e-03   3.13698e-03   5.59832e-05
 50  48  55  4.51629e-01   7.47517e-03   4.20175e-03   5.56272e-05
 50  48  59  4.50236e-01   7.84319e-03   5.01215e-03   5.68333e-05
 50  48  65  4.49650e-01   8.06000e-03   5.94375e-03   5.70827e-05
 50  48  70  4.50133e-01   8.07383e-03   7.01058e-03   5.58341e-05
 50  48  75  4.51409e-01   8.17216e-03   8.20305e-03   5.40328e-05
 50  48  80  4.53864e-01   8.05055e-03   9.44676e-03   5.06270e-05
 50  48  85  4.56712e-01   7.52261e-03   1.04107e-02   4.52636e-05
 50  48  90  4.60683e-01   6.95421e-03   1.11907e-02   4.14724e-05
 50  48  95  4.68685e-01   6.33277e-03   1.20896e-02   3.76703e-05
 50  48 100  4.77756e-01   5.51020e-03   1.29575e-02   3.16417e-05
 50  48 105  4.86009e-01   4.42001e-03   1.35553e-02   2.56195e-05
 50  48 110  4.94139e-01   3.23384e-03   1.39031e-02   1.99805e-05
 50  48 115  5.02553e-01   1.90558e-03   1.40355e-02   1.59032e-05
 50  48 119  5.11177e-01   3.54626e-04   1.40242e-02   1.22282e-05
 50  48 125  5.18698e-01  -7.32139e-04   1.38166e-02   8.88639e-06
 50  48 130  5.26664e-01  -2.35318e-03   1.33883e-02   5.18281e-06
 50  48 135  5.34543e-01  -4.12302e-03   1.27353e-02   2.81200e-06
 50  48 140  5.41593e-01  -5.55504e-03   1.20152e-02   7.80926e-07
 50  48 145  5.48302e-01  -7.00559e-03   1.13329e-02  -1.37113e-06
 50  48 150  5.55986e-01  -8.24805e-03   1.02704e-02  -3.03301e-06
 50  48 155  5.62248e-01  -9.35519e-03   8.95647e-03  -3.51368e-06
 50  48 160  5.66259e-01  -1.03555e-02   7.48179e-03  -3.15493e-06
 50  48 165  5.67957e-01  -1.12881e-02   5.76755e-03  -2.52422e-06
 50  48 170  5.69719e-01  -1.19024e-02   3.91381e-03  -1.78770e-06
 50  48 175  5.69974e-01  -1.21779e-02   2.00811e-03  -6.11229e-07
 50  48 180  5.69919e-01  -1.23846e-02   3.65972e-05  -1.56960e-07
 50  49   0  4.69324e-01   2.39884e-03  -1.59198e-05  -4.68006e-09
 50  49   5  4.66589e-01   2.58849e-03   7.13789e-05   8.12377e-06
 50  49  10  4.65548e-01   2.80062e-03   1.14474e-04   1.62378e-05
 50  49  14  4.61402e-01   3.29724e-03   3.26394e-04   2.59900e-05
 50  49  20  4.61591e-01   3.72934e-03   4.55195e-04   3.13614e-05
 50  49  25  4.62020e-01   4.06738e-03   6.15034e-04   3.57727e-05
 50  49  29  4.61385e-01   4.58479e-03   1.02544e-03   4.11738e-05
 50  49  35  4.60515e-01   5.17205e-03   1.48009e-03   4.63869e-05
 50  49  40  4.59152e-01   5.75382e-03   1.94805e-03   4.99898e-05
 50  49  45  4.56649e-01   6.43004e-03   2.48904e-03   5.06068e-05
 50  49  50  4.55646e-01   7.04170e-03   3.47742e-03   5.00289e-05
 50  49  55  4.55398e-01   7.54332e-03   4.51525e-03   5.05387e-05
 50  49  59  4.54154e-01   7.94030e-03   5.35376e-03   5.19066e-05
 50  49  65  4.53289e-01   8.17334e-03   6.19789e-03   5.27090e-05
 50  49  70  4.53861e-01   8.14191e-03   7.30257e-03   5.13967e-05
 50  49  75  4.55505e-01   8.21659e-03   8.50046e-03   4.96249e-05
 50  49  80  4.57981e-01   8.08357e-03   9.73552e-03   4.60886e-05
 50  49  85  4.60949e-01   7.52673e-03   1.07252e-02   4.02585e-05
 50  49  90  4.65206e-01   6.95508e-03   1.15003e-02   3.69567e-05
 50  49  95  4.73998e-01   6.32176e-03   1.24033e-02   3.30902e-05
 50  49 100  4.83315e-01   5.53777e-03   1.31312e-02   2.77595e-05
 50  49 105  4.91953e-01   4.49756e-03   1.37039e-02   2.19956e-05
 50  49 110  5.00260e-01   3.26359e-03   1.40627e-02   1.72254e-05
 50  49 115  5.09050e-01   1.95379e-03   1.41868e-02   1.35783e-05
 50  49 119  5.17862e-01   3.15259e-04   1.41596e-02   9.96454e-06
 50  49 125  5.25277e-01  -7.68337e-04   1.39493e-02   6.46424e-06
 50  49 130  5.34078e-01  -2.32841e-03   1.35625e-02   2.97911e-06
 50  49 135  5.42269e-01  -4.16008e-03   1.29423e-02   9.70605e-07
 50  49 140  5.49198e-01  -5.55954e-03   1.22187e-02  -1.11299e-06
 50  49 145  5.56275e-01  -6.98256e-03   1.15045e-02  -3.21441e-06
 50  49 150  5.63771e-01  -8.25823e-03   1.04158e-02  -4.51641e-06
 50  49 155  5.69477e-01  -9.39700e-03   9.09143e-03  -4.48197e-06
 50  49 160  5.73739e-01  -1.04172e-02   7.64880e-03  -3.90231e-06
 50  49 165  5.75741e-01  -1.13288e-02   5.87581e-03  -2.91693e-06
 50  49 170  5.76590e-01  -1.19847e-02   4.00130e-03  -2.03003e-06
 50  49 175  5.78095e-01  -1.22380e-02   2.06893e-03  -9.52155e-07
 50  49 180  5.78095e-01  -1.24600e-02   3.95032e-05  -1.73335e-07
 50  50   0  4.74275e-01   2.44526e-03   1.66374e-06   3.60488e-09
 50  50   5  4.69615e-01   2.65059e-03   1.28375e-04   7.22478e-06
 50  50  10  4.69602e-01   2.85600e-03   2.27195e-04   1.40407e-05
 50  50  14  4.65004e-01   3.32171e-03   4.63700e-04   2.45011e-05
 50  50  20  4.65969e-01   3.77488e-03   5.97589e-04   3.03064e-05
 50  50  25  4.66706e-01   4.11120e-03   7.83257e-04   3.39856e-05
 50  50  29  4.66017e-01   4.64338e-03   1.22998e-03   3.78074e-05
 50  50  35  4.65113e-01   5.26193e-03   1.72600e-03   4.16698e-05
 50  50  40  4.63481e-01   5.84723e-03   2.22020e-03   4.40842e-05
 50  50  45  4.60839e-01   6.48713e-03   2.77504e-03   4.42969e-05
 50  50  50  4.59154e-01   7.06469e-03   3.77361e-03   4.44609e-05
 50  50  55  4.59236e-01   7.53574e-03   4.84196e-03   4.44793e-05
 50  50  59  4.58205e-01   7.96004e-03   5.70991e-03   4.56940e-05
 50  50  65  4.57291e-01   8.21057e-03   6.52451e-03   4.66467e-05
 50  50  70  4.57869e-01   8.22875e-03   7.61838e-03   4.59103e-05
 50  50  75  4.59632e-01   8.18431e-03   8.84150e-03   4.36440e-05
 50  50  80  4.62215e-01   7.97059e-03   1.00854e-02   3.94440e-05
 50  50  85  4.65413e-01   7.42974e-03   1.10536e-02   3.39648e-05
 50  50  90  4.70406e-01   6.87947e-03   1.18636e-02   3.10914e-05
 50  50  95  4.79156e-01   6.19891e-03   1.27262e-02   2.74978e-05
 50  50 100  4.88825e-01   5.53061e-03   1.32809e-02   2.25600e-05
 50  50 105  4.97997e-01   4.45970e-03   1.38737e-02   1.78696e-05
 50  50 110  5.06473e-01   3.21535e-03   1.42090e-02   1.49210e-05
 50  50 115  5.15601e-01   1.94644e-03   1.43164e-02   1.11042e-05
 50  50 119  5.24463e-01   2.97012e-04   1.42613e-02   7.11020e-06
 50  50 125  5.31986e-01  -8.48259e-04   1.40883e-02   3.49362e-06
 50  50 130  5.41590e-01  -2.34747e-03   1.37442e-02   2.55324e-07
 50  50 135  5.49600e-01  -4.17328e-03   1.31376e-02  -1.63155e-06
 50  50 140  5.57206e-01  -5.57483e-03   1.24096e-02  -3.07013e-06
 50  50 145  5.64676e-01  -6.96995e-03   1.16896e-02  -4.59475e-06
 50  50 150  5.71555e-01  -8.31751e-03   1.05874e-02  -5.65288e-06
 50  50 155  5.77315e-01  -9.48953e-03   9.20140e-03  -5.33882e-06
 50  50 160  5.81531e-01  -1.05247e-02   7.77885e-03  -4.63786e-06
 50  50 165  5.83951e-01  -1.14072e-02   5.95459e-03  -3.34570e-06
 50  50 170  5.84566e-01  -1.20996e-02   4.07856e-03  -2.38333e-06
 50  50 175  5.86856e-01  -1.23724e-02   2.12106e-03  -1.36082e-06
 50  50 180  5.86632e-01  -1.25425e-02   4.41110e-05  -1.91528e-07
 50  51   0  4.71989e-01   2.41781e-03  -8.94097e-06   6.17023e-08
 50  51   5  4.73212e-01   2.69766e-03   1.48767e-04   6.25879e-06
 50  51  10  4.72934e-01   2.87071e-03   2.82650e-04   1.36420e-05
 50  51  14  4.68436e-01   3.34222e-03   5.74399e-04   2.24440e-05
 50  51  20  4.69593e-01   3.77871e-03   7.95010e-04   2.73146e-05
 50  51  25  4.70748e-01   4.11730e-03   1.01360e-03   3.05817e-05
 50  51  29  4.70326e-01   4.67415e-03   1.46721e-03   3.44990e-05
 50  51  35  4.69267e-01   5.34888e-03   1.97733e-03   3.73201e-05
 50  51  40  4.67370e-01   5.90898e-03   2.48493e-03   3.85994e-05
 50  51  45  4.64475e-01   6.50806e-03   3.06359e-03   3.89344e-05
 50  51  50  4.62616e-01   7.09844e-03   4.03668e-03   3.97871e-05
 50  51  55  4.62811e-01   7.54320e-03   5.09331e-03   3.96442e-05
 50  51  59  4.62154e-01   7.96713e-03   6.01651e-03   4.01145e-05
 50  51  65  4.61195e-01   8.24207e-03   6.83414e-03   4.11367e-05
 50  51  70  4.61680e-01   8.32819e-03   7.94513e-03   4.07977e-05
 50  51  75  4.63617e-01   8.19149e-03   9.23173e-03   3.79035e-05
 50  51  80  4.66477e-01   7.93540e-03   1.04581e-02   3.33522e-05
 50  51  85  4.69939e-01   7.40931e-03   1.13439e-02   2.86487e-05
 50  51  90  4.75468e-01   6.85654e-03   1.21588e-02   2.61379e-05
 50  51  95  4.84193e-01   6.18778e-03   1.29160e-02   2.28387e-05
 50  51 100  4.94220e-01   5.52660e-03   1.34296e-02   1.82522e-05
 50  51 105  5.04058e-01   4.43463e-03   1.40025e-02   1.40710e-05
 50  51 110  5.13007e-01   3.16478e-03   1.43396e-02   1.17548e-05
 50  51 115  5.22206e-01   1.94011e-03   1.44422e-02   8.46430e-06
 50  51 119  5.31071e-01   2.85995e-04   1.43766e-02   4.53951e-06
 50  51 125  5.39376e-01  -9.13771e-04   1.42532e-02   1.13732e-06
 50  51 130  5.48928e-01  -2.34590e-03   1.39643e-02  -1.52022e-06
 50  51 135  5.57491e-01  -4.14083e-03   1.33526e-02  -3.39553e-06
 50  51 140  5.65192e-01  -5.59323e-03   1.25922e-02  -4.73610e-06
 50  51 145  5.73232e-01  -6.96104e-03   1.18372e-02  -6.13468e-06
 50  51 150  5.80146e-01  -8.35069e-03   1.07459e-02  -6.98699e-06
 50  51 155  5.86028e-01  -9.59602e-03   9.26903e-03  -6.35406e-06
 50  51 160  5.89968e-01  -1.06739e-02   7.86220e-03  -5.36305e-06
 50  51 165  5.92296e-01  -1.15452e-02   5.99198e-03  -3.86538e-06
 50  51 170  5.93269e-01  -1.22503e-02   4.17133e-03  -2.85171e-06
 50  51 175  5.95847e-01  -1.25559e-02   2.12988e-03  -1.65158e-06
 50  51 180  5.95379e-01  -1.26782e-02   5.09299e-05  -2.03677e-07
 50  52   0  4.74241e-01   2.57311e-03  -2.36232e-06   2.81561e-08
 50  52   5  4.77018e-01   2.75135e-03   1.91923e-04   5.90736e-06
 50  52  10  4.76252e-01   2.89007e-03   3.41652e-04   1.25758e-05
 50  52  14  4.72282e-01   3.36730e-03   7.01209e-04   1.95687e-05
 50  52  20  4.73370e-01   3.80357e-03   9.58994e-04   2.37144e-05
 50  52  25  4.74652e-01   4.13222e-03   1.21571e-03   2.70934e-05
 50  52  29  4.74335e-01   4.69560e-03   1.67860e-03   3.08578e-05
 50  52  35  4.73018e-01   5.41510e-03   2.19995e-03   3.35279e-05
 50  52  40  4.71007e-01   5.93444e-03   2.78993e-03   3.49686e-05
 50  52  45  4.67967e-01   6.51077e-03   3.39545e-03   3.55388e-05
 50  52  50  4.66085e-01   7.11803e-03   4.36920e-03   3.54796e-05
 50  52  55  4.66228e-01   7.56596e-03   5.39993e-03   3.49861e-05
 50  52  59  4.66047e-01   7.95339e-03   6.39958e-03   3.42718e-05
 50  52  65  4.65232e-01   8.27495e-03   7.18478e-03   3.53527e-05
 50  52  70  4.65690e-01   8.35876e-03   8.36171e-03   3.44122e-05
 50  52  75  4.67702e-01   8.22211e-03   9.65886e-03   3.18054e-05
 50  52  80  4.70875e-01   7.92953e-03   1.08817e-02   2.73580e-05
 50  52  85  4.74574e-01   7.42435e-03   1.16915e-02   2.38915e-05
 50  52  90  4.80583e-01   6.88112e-03   1.24020e-02   2.13556e-05
 50  52  95  4.89368e-01   6.22176e-03   1.31194e-02   1.80613e-05
 50  52 100  4.99688e-01   5.50446e-03   1.36119e-02   1.40608e-05
 50  52 105  5.10202e-01   4.43574e-03   1.41546e-02   1.02462e-05
 50  52 110  5.19717e-01   3.12961e-03   1.44642e-02   8.30463e-06
 50  52 115  5.28907e-01   1.91186e-03   1.45838e-02   5.13856e-06
 50  52 119  5.37758e-01   3.09013e-04   1.45309e-02   2.43236e-06
 50  52 125  5.46990e-01  -9.53693e-04   1.44593e-02  -8.00065e-07
 50  52 130  5.56546e-01  -2.30674e-03   1.42154e-02  -3.31544e-06
 50  52 135  5.65510e-01  -4.11006e-03   1.35746e-02  -5.15519e-06
 50  52 140  5.73683e-01  -5.59546e-03   1.27620e-02  -6.40371e-06
 50  52 145  5.81234e-01  -6.98689e-03   1.20037e-02  -7.62346e-06
 50  52 150  5.88193e-01  -8.41629e-03   1.08822e-02  -7.62873e-06
 50  52 155  5.95036e-01  -9.67383e-03   9.38218e-03  -6.88461e-06
 50  52 160  5.99185e-01  -1.07939e-02   7.95419e-03  -5.87010e-06
 50  52 165  6.01380e-01  -1.16521e-02   6.03536e-03  -4.25521e-06
 50  52 170  6.03395e-01  -1.24301e-02   4.22146e-03  -3.24960e-06
 50  52 175  6.05636e-01  -1.27349e-02   2.13601e-03  -1.78538e-06
 50  52 180  6.04782e-01  -1.28482e-02   5.47886e-05  -2.01225e-07
 50  53   0  4.77440e-01   2.62128e-03   6.97311e-06   9.18190e-09
 50  53   5  4.80492e-01   2.79671e-03   2.31286e-04   5.10361e-06
 50  53  10  4.79498e-01   2.91696e-03   4.09043e-04   1.10379e-05
 50  53  14  4.76025e-01   3.38863e-03   8.04435e-04   1.70070e-05
 50  53  20  4.77317e-01   3.82813e-03   1.10686e-03   2.05402e-05
 50  53  25  4.78422e-01   4.14290e-03   1.39978e-03   2.34887e-05
 50  53  29  4.78341e-01   4.71715e-03   1.89086e-03   2.71843e-05
 50  53  35  4.76653e-01   5.47172e-03   2.46698e-03   2.99216e-05
 50  53  40  4.74640e-01   5.97854e-03   3.03151e-03   3.13775e-05
 50  53  45  4.71431e-01   6.51951e-03   3.73931e-03   3.13246e-05
 50  53  50  4.69428e-01   7.13805e-03   4.71258e-03   3.07191e-05
 50  53  55  4.69581e-01   7.57852e-03   5.72495e-03   2.96655e-05
 50  53  59  4.69492e-01   7.96423e-03   6.73037e-03   2.81543e-05
 50  53  65  4.69065e-01   8.22632e-03   7.67552e-03   2.65703e-05
 50  53  70  4.69603e-01   8.31849e-03   8.90040e-03   2.55157e-05
 50  53  75  4.71716e-01   8.26173e-03   1.01030e-02   2.37095e-05
 50  53  80  4.75284e-01   7.95507e-03   1.12105e-02   1.99874e-05
 50  53  85  4.79106e-01   7.49040e-03   1.19316e-02   1.81673e-05
 50  53  90  4.85717e-01   6.96394e-03   1.26458e-02   1.65118e-05
 50  53  95  4.94711e-01   6.28071e-03   1.33340e-02   1.34053e-05
 50  53 100  5.05231e-01   5.49187e-03   1.37987e-02   1.02319e-05
 50  53 105  5.16453e-01   4.42194e-03   1.43323e-02   6.30994e-06
 50  53 110  5.26245e-01   3.13120e-03   1.45929e-02   4.31862e-06
 50  53 115  5.35510e-01   1.90946e-03   1.47595e-02   2.06120e-06
 50  53 119  5.45256e-01   4.03965e-04   1.47089e-02  -2.30811e-07
 50  53 125  5.54860e-01  -9.17533e-04   1.46702e-02  -2.35338e-06
 50  53 130  5.64436e-01  -2.23181e-03   1.44194e-02  -4.72501e-06
 50  53 135  5.74214e-01  -4.02628e-03   1.37744e-02  -6.56614e-06
 50  53 140  5.83335e-01  -5.59296e-03   1.29375e-02  -7.93426e-06
 50  53 145  5.90659e-01  -7.01808e-03   1.21997e-02  -8.55485e-06
 50  53 150  5.97924e-01  -8.50018e-03   1.10271e-02  -8.17937e-06
 50  53 155  6.04535e-01  -9.77463e-03   9.54395e-03  -7.39911e-06
 50  53 160  6.08402e-01  -1.08945e-02   8.06275e-03  -6.29915e-06
 50  53 165  6.09383e-01  -1.17491e-02   6.18058e-03  -4.65544e-06
 50  53 170  6.12002e-01  -1.25678e-02   4.28524e-03  -3.66343e-06
 50  53 175  6.14009e-01  -1.28501e-02   2.14028e-03  -1.89017e-06
 50  53 180  6.13169e-01  -1.30066e-02   5.56670e-05  -1.97050e-07
 50  54   0  4.80376e-01   2.61055e-03   1.79128e-05  -1.67716e-08
 50  54   5  4.83586e-01   2.82981e-03   2.61729e-04   4.39408e-06
 50  54  10  4.82798e-01   2.96250e-03   5.16719e-04   8.93523e-06
 50  54  14  4.79661e-01   3.41368e-03   9.25847e-04   1.40644e-05
 50  54  20  4.80891e-01   3.83910e-03   1.25932e-03   1.76088e-05
 50  54  25  4.82181e-01   4.15805e-03   1.62889e-03   1.89879e-05
 50  54  29  4.81946e-01   4.77627e-03   2.11865e-03   2.18625e-05
 50  54  35  4.80202e-01   5.53084e-03   2.67872e-03   2.49099e-05
 50  54  40  4.78149e-01   6.02913e-03   3.28114e-03   2.57906e-05
 50  54  45  4.74857e-01   6.57592e-03   4.05221e-03   2.56796e-05
 50  54  50  4.72888e-01   7.15181e-03   5.05729e-03   2.49702e-05
 50  54  55  4.72997e-01   7.61274e-03   6.06441e-03   2.38570e-05
 50  54  59  4.72893e-01   7.95775e-03   7.07624e-03   2.23385e-05
 50  54  65  4.72605e-01   8.19204e-03   8.09123e-03   1.96656e-05
 50  54  70  4.73397e-01   8.32867e-03   9.30221e-03   1.78649e-05
 50  54  75  4.75632e-01   8.34630e-03   1.04317e-02   1.67149e-05
 50  54  80  4.79663e-01   7.98622e-03   1.14714e-02   1.30381e-05
 50  54  85  4.83675e-01   7.53583e-03   1.21447e-02   1.16936e-05
 50  54  90  4.91011e-01   7.02668e-03   1.28852e-02   1.01030e-05
 50  54  95  5.00128e-01   6.29852e-03   1.35818e-02   8.43710e-06
 50  54 100  5.10888e-01   5.45097e-03   1.40306e-02   6.07005e-06
 50  54 105  5.22700e-01   4.37750e-03   1.45463e-02   2.54880e-06
 50  54 110  5.32934e-01   3.15311e-03   1.47580e-02   8.98971e-07
 50  54 115  5.42964e-01   1.96797e-03   1.49182e-02  -6.27961e-07
 50  54 119  5.53068e-01   5.43674e-04   1.48745e-02  -2.36352e-06
 50  54 125  5.63461e-01  -8.76601e-04   1.48752e-02  -4.14969e-06
 50  54 130  5.73895e-01  -2.14425e-03   1.46365e-02  -6.57036e-06
 50  54 135  5.83551e-01  -3.92926e-03   1.39687e-02  -8.46992e-06
 50  54 140  5.91946e-01  -5.57220e-03   1.31354e-02  -9.08566e-06
 50  54 145  5.98375e-01  -7.02814e-03   1.23553e-02  -9.06413e-06
 50  54 150  6.04999e-01  -8.54953e-03   1.11512e-02  -8.44547e-06
 50  54 155  6.11960e-01  -9.85043e-03   9.68644e-03  -7.71579e-06
 50  54 160  6.16015e-01  -1.09791e-02   8.18196e-03  -6.62181e-06
 50  54 165  6.18286e-01  -1.18623e-02   6.30025e-03  -5.12800e-06
 50  54 170  6.20321e-01  -1.27059e-02   4.35486e-03  -4.05597e-06
 50  54 175  6.22549e-01  -1.29614e-02   2.14594e-03  -2.02376e-06
 50  54 180  6.21937e-01  -1.31360e-02   5.60491e-05  -1.87692e-07
 50  55   0  4.83234e-01   2.59121e-03   3.00110e-05  -4.62010e-08
 50  55   5  4.86208e-01   2.81321e-03   3.12330e-04   3.91098e-06
 50  55  10  4.86141e-01   3.01269e-03   6.22625e-04   6.94815e-06
 50  55  14  4.83093e-01   3.43188e-03   1.04547e-03   1.12206e-05
 50  55  20  4.84126e-01   3.84844e-03   1.43630e-03   1.31871e-05
 50  55  25  4.85499e-01   4.15601e-03   1.82260e-03   1.47312e-05
 50  55  29  4.85366e-01   4.80145e-03   2.34569e-03   1.63924e-05
 50  55  35  4.83718e-01   5.60089e-03   2.90350e-03   1.89339e-05
 50  55  40  4.81575e-01   6.10391e-03   3.54378e-03   1.98662e-05
 50  55  45  4.78284e-01   6.65210e-03   4.34039e-03   1.97803e-05
 50  55  50  4.76396e-01   7.20715e-03   5.34146e-03   1.89664e-05
 50  55  55  4.76396e-01   7.68378e-03   6.33094e-03   1.75972e-05
 50  55  59  4.76218e-01   7.97084e-03   7.35179e-03   1.60049e-05
 50  55  65  4.76066e-01   8.20871e-03   8.41670e-03   1.26465e-05
 50  55  70  4.77374e-01   8.40933e-03   9.67096e-03   1.09315e-05
 50  55  75  4.79734e-01   8.38714e-03   1.08037e-02   9.51395e-06
 50  55  80  4.83895e-01   8.03480e-03   1.17129e-02   7.26108e-06
 50  55  85  4.88405e-01   7.58139e-03   1.23608e-02   5.81344e-06
 50  55  90  4.96513e-01   7.05567e-03   1.31353e-02   4.48526e-06
 50  55  95  5.05872e-01   6.32139e-03   1.38360e-02   2.89843e-06
 50  55 100  5.16590e-01   5.40580e-03   1.43276e-02   4.47527e-07
 50  55 105  5.29429e-01   4.42232e-03   1.48067e-02  -4.30521e-07
 50  55 110  5.40385e-01   3.20442e-03   1.50008e-02  -2.36257e-06
 50  55 115  5.51475e-01   2.07882e-03   1.51126e-02  -3.59231e-06
 50  55 119  5.61316e-01   6.95076e-04   1.50870e-02  -4.94441e-06
 50  55 125  5.71012e-01  -8.50999e-04   1.50953e-02  -6.40050e-06
 50  55 130  5.81184e-01  -2.13319e-03   1.48259e-02  -8.57576e-06
 50  55 135  5.91145e-01  -3.82690e-03   1.41170e-02  -9.98938e-06
 50  55 140  5.98925e-01  -5.56195e-03   1.33350e-02  -9.95701e-06
 50  55 145  6.05549e-01  -7.02774e-03   1.24801e-02  -9.81703e-06
 50  55 150  6.12215e-01  -8.59663e-03   1.12672e-02  -8.91176e-06
 50  55 155  6.19187e-01  -9.89778e-03   9.84075e-03  -8.02397e-06
 50  55 160  6.23371e-01  -1.10487e-02   8.30203e-03  -6.88452e-06
 50  55 165  6.26509e-01  -1.19604e-02   6.41594e-03  -5.55687e-06
 50  55 170  6.28822e-01  -1.28172e-02   4.43221e-03  -4.34479e-06
 50  55 175  6.30946e-01  -1.30962e-02   2.17188e-03  -2.19592e-06
 50  55 180  6.30685e-01  -1.32645e-02   5.60515e-05  -1.77776e-07
 50  56   0  4.86068e-01   2.51641e-03   4.18737e-05  -8.82610e-08
 50  56   5  4.88747e-01   2.75840e-03   3.82755e-04   3.11379e-06
 50  56  10  4.89466e-01   3.04797e-03   7.20013e-04   5.30097e-06
 50  56  14  4.86707e-01   3.43634e-03   1.19841e-03   7.54046e-06
 50  56  20  4.87964e-01   3.83351e-03   1.61214e-03   8.94348e-06
 50  56  25  4.88906e-01   4.14219e-03   2.00146e-03   1.06652e-05
 50  56  29  4.88698e-01   4.79956e-03   2.56478e-03   1.15255e-05
 50  56  35  4.87149e-01   5.61932e-03   3.20834e-03   1.25126e-05
 50  56  40  4.84955e-01   6.17262e-03   3.86323e-03   1.31682e-05
 50  56  45  4.81752e-01   6.71734e-03   4.61809e-03   1.24920e-05
 50  56  50  4.79920e-01   7.27922e-03   5.58785e-03   1.10673e-05
 50  56  55  4.79773e-01   7.75087e-03   6.59072e-03   9.76498e-06
 50  56  59  4.79497e-01   7.99977e-03   7.63396e-03   7.51970e-06
 50  56  65  4.79530e-01   8.28014e-03   8.73710e-03   4.56871e-06
 50  56  70  4.81142e-01   8.49713e-03   1.00196e-02   3.48379e-06
 50  56  75  4.83760e-01   8.42744e-03   1.11111e-02   2.74835e-06
 50  56  80  4.88442e-01   8.10525e-03   1.19735e-02   1.74576e-06
 50  56  85  4.93317e-01   7.60694e-03   1.26166e-02   3.00725e-07
 50  56  90  5.02434e-01   7.06853e-03   1.34059e-02  -1.50769e-06
 50  56  95  5.12267e-01   6.31063e-03   1.41322e-02  -3.57375e-06
 50  56 100  5.23456e-01   5.44331e-03   1.46024e-02  -4.98151e-06
 50  56 105  5.36839e-01   4.48051e-03   1.50810e-02  -3.81068e-06
 50  56 110  5.46985e-01   3.26795e-03   1.52710e-02  -5.50144e-06
 50  56 115  5.58200e-01   2.13484e-03   1.53501e-02  -6.40446e-06
 50  56 119  5.68026e-01   8.18570e-04   1.52689e-02  -8.00743e-06
 50  56 125  5.77787e-01  -8.31418e-04   1.52655e-02  -8.97339e-06
 50  56 130  5.88501e-01  -2.10299e-03   1.50029e-02  -1.01524e-05
 50  56 135  5.98887e-01  -3.73688e-03   1.42999e-02  -1.11813e-05
 50  56 140  6.06031e-01  -5.56510e-03   1.35450e-02  -1.08532e-05
 50  56 145  6.12904e-01  -7.04961e-03   1.26379e-02  -1.05950e-05
 50  56 150  6.19749e-01  -8.63169e-03   1.13959e-02  -9.44203e-06
 50  56 155  6.26361e-01  -9.95854e-03   9.99686e-03  -8.20652e-06
 50  56 160  6.30866e-01  -1.10936e-02   8.47370e-03  -6.85549e-06
 50  56 165  6.34241e-01  -1.20829e-02   6.53951e-03  -5.83968e-06
 50  56 170  6.36641e-01  -1.29265e-02   4.49770e-03  -4.63280e-06
 50  56 175  6.39166e-01  -1.32490e-02   2.20779e-03  -2.35664e-06
 50  56 180  6.38545e-01  -1.33989e-02   5.38029e-05  -1.67813e-07
 50  57   0  4.89129e-01   2.48966e-03   4.83439e-05  -1.70134e-07
 50  57   5  4.91509e-01   2.74258e-03   4.56013e-04   2.02090e-06
 50  57  10  4.92736e-01   3.03003e-03   7.98299e-04   3.75464e-06
 50  57  14  4.91829e-01   3.42866e-03   1.36430e-03   3.65507e-06
 50  57  20  4.92886e-01   3.82145e-03   1.79912e-03   4.29336e-06
 50  57  25  4.93539e-01   4.14587e-03   2.20458e-03   6.03693e-06
 50  57  29  4.92883e-01   4.79803e-03   2.82814e-03   5.57030e-06
 50  57  35  4.91193e-01   5.63225e-03   3.53156e-03   4.46633e-06
 50  57  40  4.89190e-01   6.23357e-03   4.22399e-03   4.47215e-06
