# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50  23  35  3.91900e-01   1.76680e-03  -3.33580e-03   5.83346e-05
 50  23  40  3.91823e-01   2.63387e-03  -3.26126e-03   6.43432e-05
 50  23  45  3.91607e-01   3.49443e-03  -3.01027e-03   6.95310e-05
 50  23  50  3.90717e-01   4.34690e-03  -2.61390e-03   7.38571e-05
 50  23  55  3.90312e-01   5.16483e-03  -2.06045e-03   7.72980e-05
 50  23  59  3.90566e-01   5.85930e-03  -1.32913e-03   7.98463e-05
 50  23  65  3.89865e-01   6.43416e-03  -4.61522e-04   8.15110e-05
 50  23  70  3.90189e-01   6.85341e-03   5.20634e-04   8.23152e-05
 50  23  75  3.90100e-01   7.13140e-03   1.59295e-03   8.22955e-05
 50  23  80  3.89723e-01   7.23067e-03   2.73068e-03   8.14995e-05
 50  23  85  3.90408e-01   7.08294e-03   3.87393e-03   7.99847e-05
 50  23  90  3.90460e-01   6.77520e-03   5.02537e-03   7.78161e-05
 50  23  95  3.91110e-01   6.28477e-03   6.15240e-03   7.50647e-05
 50  23 100  3.92536e-01   5.56235e-03   7.16327e-03   7.18049e-05
 50  23 105  3.93623e-01   4.66658e-03   8.05802e-03   6.81134e-05
 50  23 110  3.94554e-01   3.62228e-03   8.81889e-03   6.40667e-05
 50  23 115  3.95768e-01   2.44555e-03   9.40371e-03   5.97396e-05
 50  23 119  3.97265e-01   1.16901e-03   9.79581e-03   5.52030e-05
 50  23 125  3.98899e-01  -1.74064e-04   9.98512e-03   5.05225e-05
 50  23 130  4.00637e-01  -1.55020e-03   9.96309e-03   4.57570e-05
 50  23 135  4.02584e-01  -2.92392e-03   9.72303e-03   4.09572e-05
 50  23 140  4.04629e-01  -4.26307e-03   9.27527e-03   3.61648e-05
 50  23 145  4.05926e-01  -5.54591e-03   8.64186e-03   3.14119e-05
 50  23 150  4.07192e-01  -6.72568e-03   7.80543e-03   2.67208e-05
 50  23 155  4.09049e-01  -7.77452e-03   6.79092e-03   2.21042e-05
 50  23 160  4.09815e-01  -8.66734e-03   5.62328e-03   1.75656e-05
 50  23 165  4.10754e-01  -9.38863e-03   4.33237e-03   1.31002e-05
 50  23 170  4.11914e-01  -9.90171e-03   2.93943e-03   8.69636e-06
 50  23 175  4.12380e-01  -1.02153e-02   1.48537e-03   4.33665e-06
 50  23 180  4.12476e-01  -1.03219e-02   0.00000e+00   0.00000e+00
 50  24   0  3.95001e-01  -1.67765e-03   7.43674e-19  -1.35673e-20
 50  24   5  3.95014e-01  -1.59088e-03  -7.18073e-04   9.64452e-06
 50  24  10  3.95532e-01  -1.31868e-03  -1.39225e-03   1.91499e-05
 50  24  14  3.94788e-01  -9.05557e-04  -2.00862e-03   2.83805e-05
 50  24  20  3.95099e-01  -3.31185e-04  -2.49386e-03   3.72070e-05
 50  24  25  3.94977e-01   3.47115e-04  -2.85790e-03   4.55098e-05
 50  24  29  3.94639e-01   1.10894e-03  -3.08870e-03   5.31817e-05
 50  24  35  3.94099e-01   1.93428e-03  -3.17611e-03   6.01297e-05
 50  24  40  3.93308e-01   2.79666e-03  -3.10096e-03   6.62771e-05
 50  24  45  3.93066e-01   3.64959e-03  -2.83910e-03   7.15646e-05
 50  24  50  3.92897e-01   4.46849e-03  -2.41101e-03   7.59509e-05
 50  24  55  3.91911e-01   5.28000e-03  -1.85069e-03   7.94126e-05
 50  24  59  3.92256e-01   5.96313e-03  -1.11156e-03   8.19445e-05
 50  24  65  3.91621e-01   6.51820e-03  -2.35931e-04   8.35574e-05
 50  24  70  3.91920e-01   6.92160e-03   7.50781e-04   8.42781e-05
 50  24  75  3.91661e-01   7.18807e-03   1.82747e-03   8.41467e-05
 50  24  80  3.91625e-01   7.26277e-03   2.96415e-03   8.32153e-05
 50  24  85  3.92049e-01   7.09967e-03   4.10466e-03   8.15458e-05
 50  24  90  3.92074e-01   6.78962e-03   5.26261e-03   7.92083e-05
 50  24  95  3.93491e-01   6.26622e-03   6.36956e-03   7.62783e-05
 50  24 100  3.94354e-01   5.53114e-03   7.37224e-03   7.28355e-05
 50  24 105  3.95153e-01   4.63141e-03   8.27198e-03   6.89611e-05
 50  24 110  3.96766e-01   3.56965e-03   9.01117e-03   6.47365e-05
 50  24 115  3.98629e-01   2.37926e-03   9.56908e-03   6.02407e-05
 50  24 119  4.00424e-01   1.09496e-03   9.93945e-03   5.55486e-05
 50  24 125  4.02236e-01  -2.52727e-04   1.01138e-02   5.07292e-05
 50  24 130  4.04104e-01  -1.63255e-03   1.00797e-02   4.58441e-05
 50  24 135  4.05860e-01  -3.01210e-03   9.83586e-03   4.09461e-05
 50  24 140  4.07309e-01  -4.36119e-03   9.38828e-03   3.60781e-05
 50  24 145  4.08998e-01  -5.64027e-03   8.72872e-03   3.12727e-05
 50  24 150  4.11274e-01  -6.81297e-03   7.86932e-03   2.65517e-05
 50  24 155  4.12132e-01  -7.86585e-03   6.84662e-03   2.19264e-05
 50  24 160  4.14098e-01  -8.74088e-03   5.65610e-03   1.73983e-05
 50  24 165  4.14587e-01  -9.45924e-03   4.35573e-03   1.29596e-05
 50  24 170  4.15340e-01  -9.98848e-03   2.95969e-03   8.59521e-06
 50  24 175  4.16116e-01  -1.03044e-02   1.49580e-03   4.28383e-06
 50  24 180  4.16382e-01  -1.04097e-02   0.00000e+00   0.00000e+00
 50  25   0  3.97293e-01  -1.45184e-03   7.23373e-19  -1.39759e-20
 50  25   5  3.97511e-01  -1.36171e-03  -6.88251e-04   9.93447e-06
 50  25  10  3.97241e-01  -1.11398e-03  -1.34704e-03   1.97228e-05
 50  25  14  3.97178e-01  -7.03241e-04  -1.94018e-03   2.92226e-05
 50  25  20  3.96562e-01  -1.46054e-04  -2.43162e-03   3.82983e-05
 50  25  25  3.96268e-01   5.32383e-04  -2.77548e-03   4.68248e-05
 50  25  29  3.95980e-01   1.29134e-03  -2.97785e-03   5.46899e-05
 50  25  35  3.95981e-01   2.10576e-03  -3.03060e-03   6.17972e-05
 50  25  40  3.95796e-01   2.94725e-03  -2.92137e-03   6.80672e-05
 50  25  45  3.94692e-01   3.79853e-03  -2.65911e-03   7.34391e-05
 50  25  50  3.94717e-01   4.60005e-03  -2.21431e-03   7.78712e-05
 50  25  55  3.93869e-01   5.38782e-03  -1.63610e-03   8.13411e-05
 50  25  59  3.93934e-01   6.06735e-03  -8.91742e-04   8.38449e-05
 50  25  65  3.93447e-01   6.60173e-03  -8.16464e-06   8.53964e-05
 50  25  70  3.93746e-01   6.98878e-03   9.82995e-04   8.60254e-05
 50  25  75  3.93291e-01   7.24541e-03   2.06453e-03   8.57762e-05
 50  25  80  3.93662e-01   7.29167e-03   3.19787e-03   8.47050e-05
 50  25  85  3.93531e-01   7.12448e-03   4.34147e-03   8.28785e-05
 50  25  90  3.94329e-01   6.79479e-03   5.49408e-03   8.03714e-05
 50  25  95  3.95392e-01   6.25193e-03   6.59079e-03   7.72642e-05
 50  25 100  3.96036e-01   5.51034e-03   7.59448e-03   7.36412e-05
 50  25 105  3.97862e-01   4.58770e-03   8.46743e-03   6.95888e-05
 50  25 110  3.99432e-01   3.51219e-03   9.18409e-03   6.51926e-05
 50  25 115  4.00747e-01   2.31688e-03   9.73925e-03   6.05359e-05
 50  25 119  4.02423e-01   1.02596e-03   1.01056e-02   5.56975e-05
 50  25 125  4.04395e-01  -3.29256e-04   1.02677e-02   5.07499e-05
 50  25 130  4.06433e-01  -1.71498e-03   1.02164e-02   4.57572e-05
 50  25 135  4.08494e-01  -3.09788e-03   9.95336e-03   4.07743e-05
 50  25 140  4.10786e-01  -4.44538e-03   9.48171e-03   3.58452e-05
 50  25 145  4.13155e-01  -5.72215e-03   8.80389e-03   3.10028e-05
 50  25 150  4.14505e-01  -6.90072e-03   7.93884e-03   2.62685e-05
 50  25 155  4.16355e-01  -7.93042e-03   6.88410e-03   2.16520e-05
 50  25 160  4.17663e-01  -8.82705e-03   5.69984e-03   1.71526e-05
 50  25 165  4.19259e-01  -9.53143e-03   4.38204e-03   1.27596e-05
 50  25 170  4.19631e-01  -1.00630e-02   2.97787e-03   8.45424e-06
 50  25 175  4.19969e-01  -1.03910e-02   1.50657e-03   4.21100e-06
 50  25 180  4.20154e-01  -1.05005e-02   0.00000e+00   0.00000e+00
 50  26   0  3.99658e-01  -1.21974e-03   6.96324e-19  -1.43561e-20
 50  26   5  3.99458e-01  -1.14074e-03  -6.59645e-04   1.02043e-05
 50  26  10  3.98861e-01  -9.09667e-04  -1.30006e-03   2.02555e-05
 50  26  14  3.99278e-01  -4.97210e-04  -1.86281e-03   3.00047e-05
 50  26  20  3.99261e-01   5.20790e-05  -2.33178e-03   3.93100e-05
 50  26  25  3.98996e-01   7.20403e-04  -2.65807e-03   4.80410e-05
 50  26  29  3.98538e-01   1.46806e-03  -2.83449e-03   5.60809e-05
 50  26  35  3.97627e-01   2.27592e-03  -2.88216e-03   6.33296e-05
 50  26  40  3.97498e-01   3.11012e-03  -2.75979e-03   6.97054e-05
 50  26  45  3.97095e-01   3.93448e-03  -2.46569e-03   7.51460e-05
 50  26  50  3.96279e-01   4.73607e-03  -2.01839e-03   7.96095e-05
 50  26  55  3.96026e-01   5.49307e-03  -1.41928e-03   8.30746e-05
 50  26  59  3.95665e-01   6.17036e-03  -6.69139e-04   8.55391e-05
 50  26  65  3.95334e-01   6.68487e-03   2.21880e-04   8.70197e-05
 50  26  70  3.95660e-01   7.05507e-03   1.21732e-03   8.75496e-05
 50  26  75  3.95044e-01   7.30230e-03   2.30396e-03   8.71769e-05
 50  26  80  3.95651e-01   7.32111e-03   3.43326e-03   8.59625e-05
 50  26  85  3.95273e-01   7.15045e-03   4.58082e-03   8.39774e-05
 50  26  90  3.96626e-01   6.79659e-03   5.72361e-03   8.13010e-05
 50  26  95  3.97013e-01   6.24766e-03   6.82296e-03   7.80188e-05
 50  26 100  3.98751e-01   5.47909e-03   7.80057e-03   7.42198e-05
 50  26 105  4.00022e-01   4.54657e-03   8.66418e-03   6.99949e-05
 50  26 110  4.01307e-01   3.46618e-03   9.38275e-03   6.54342e-05
 50  26 115  4.03539e-01   2.25795e-03   9.91250e-03   6.06253e-05
 50  26 119  4.05852e-01   9.58758e-04   1.02513e-02   5.56507e-05
 50  26 125  4.08023e-01  -4.00318e-04   1.03929e-02   5.05860e-05
 50  26 130  4.10223e-01  -1.78829e-03   1.03275e-02   4.54982e-05
 50  26 135  4.12503e-01  -3.17541e-03   1.00590e-02   4.04439e-05
 50  26 140  4.14663e-01  -4.52802e-03   9.58071e-03   3.54684e-05
 50  26 145  4.16373e-01  -5.80503e-03   8.88717e-03   3.06047e-05
 50  26 150  4.18425e-01  -6.96646e-03   7.98967e-03   2.58735e-05
 50  26 155  4.20738e-01  -8.00648e-03   6.93524e-03   2.12832e-05
 50  26 160  4.21736e-01  -8.90291e-03   5.74026e-03   1.68305e-05
 50  26 165  4.23329e-01  -9.62498e-03   4.41997e-03   1.25018e-05
 50  26 170  4.24590e-01  -1.01413e-02   2.99860e-03   8.27446e-06
 50  26 175  4.24927e-01  -1.04624e-02   1.51594e-03   4.11870e-06
 50  26 180  4.24998e-01  -1.05718e-02   0.00000e+00   0.00000e+00
 50  27   0  4.01239e-01  -1.02367e-03   6.74523e-19  -1.47063e-20
 50  27   5  4.01012e-01  -9.45712e-04  -6.38663e-04   1.04527e-05
 50  27  10  4.01556e-01  -6.86859e-04  -1.23589e-03   2.07456e-05
 50  27  14  4.00812e-01  -3.00640e-04  -1.79453e-03   3.07230e-05
 50  27  20  4.00700e-01   2.41107e-04  -2.25258e-03   4.02374e-05
 50  27  25  4.00399e-01   9.05905e-04  -2.57147e-03   4.91528e-05
 50  27  29  4.00245e-01   1.64977e-03  -2.71999e-03   5.73481e-05
 50  27  35  4.00309e-01   2.43643e-03  -2.71492e-03   6.47197e-05
 50  27  40  3.99214e-01   3.26861e-03  -2.59076e-03   7.11837e-05
 50  27  45  3.99336e-01   4.07599e-03  -2.27660e-03   7.66769e-05
 50  27  50  3.98092e-01   4.86549e-03  -1.81631e-03   8.11574e-05
 50  27  55  3.98194e-01   5.59986e-03  -1.20168e-03   8.46046e-05
 50  27  59  3.97492e-01   6.27135e-03  -4.43576e-04   8.70188e-05
 50  27  65  3.97277e-01   6.76765e-03   4.54332e-04   8.84194e-05
 50  27  70  3.97645e-01   7.12074e-03   1.45386e-03   8.88432e-05
 50  27  75  3.96985e-01   7.35701e-03   2.54530e-03   8.83422e-05
 50  27  80  3.97459e-01   7.35536e-03   3.67250e-03   8.69818e-05
 50  27  85  3.97543e-01   7.16944e-03   4.81742e-03   8.48375e-05
 50  27  90  3.98390e-01   6.80885e-03   5.96310e-03   8.19933e-05
 50  27  95  3.99517e-01   6.23399e-03   7.04468e-03   7.85393e-05
 50  27 100  4.00907e-01   5.45293e-03   8.01228e-03   7.45692e-05
 50  27 105  4.02133e-01   4.51384e-03   8.87460e-03   7.01784e-05
 50  27 110  4.04518e-01   3.41393e-03   9.55579e-03   6.54613e-05
 50  27 115  4.06284e-01   2.19982e-03   1.00744e-02   6.05096e-05
 50  27 119  4.08150e-01   8.96002e-04   1.04154e-02   5.54094e-05
 50  27 125  4.10515e-01  -4.69807e-04   1.05469e-02   5.02396e-05
 50  27 130  4.13004e-01  -1.86441e-03   1.04705e-02   4.50695e-05
 50  27 135  4.15427e-01  -3.25690e-03   1.01875e-02   3.99577e-05
 50  27 140  4.17806e-01  -4.60359e-03   9.67471e-03   3.49505e-05
 50  27 145  4.20449e-01  -5.86668e-03   8.94706e-03   3.00812e-05
 50  27 150  4.23126e-01  -7.03443e-03   8.04832e-03   2.53695e-05
 50  27 155  4.24453e-01  -8.09163e-03   6.99787e-03   2.08224e-05
 50  27 160  4.26820e-01  -8.97371e-03   5.78069e-03   1.64342e-05
 50  27 165  4.27521e-01  -9.70166e-03   4.45270e-03   1.21879e-05
 50  27 170  4.28885e-01  -1.02246e-02   3.02217e-03   8.05703e-06
 50  27 175  4.29837e-01  -1.05350e-02   1.52619e-03   4.00752e-06
 50  27 180  4.30094e-01  -1.06393e-02   0.00000e+00   0.00000e+00
 50  28   0  4.03306e-01  -8.32856e-04   6.45931e-19  -1.50247e-20
 50  28   5  4.03598e-01  -7.39968e-04  -6.12689e-04   1.06784e-05
 50  28  10  4.03601e-01  -4.86625e-04  -1.18615e-03   2.11904e-05
 50  28  14  4.03644e-01  -8.98145e-05  -1.69835e-03   3.13740e-05
 50  28  20  4.03350e-01   4.37641e-04  -2.13848e-03   4.10756e-05
 50  28  25  4.03266e-01   1.09072e-03  -2.44367e-03   5.01543e-05
 50  28  29  4.02576e-01   1.82585e-03  -2.58346e-03   5.84847e-05
 50  28  35  4.01913e-01   2.60976e-03  -2.57307e-03   6.59601e-05
 50  28  40  4.01856e-01   3.41257e-03  -2.40440e-03   7.24945e-05
 50  28  45  4.01067e-01   4.22565e-03  -2.09206e-03   7.80237e-05
 50  28  50  4.00336e-01   4.98629e-03  -1.60796e-03   8.25062e-05
 50  28  55  4.00297e-01   5.70921e-03  -9.83129e-04   8.59228e-05
 50  28  59  3.99430e-01   6.37014e-03  -2.15075e-04   8.82758e-05
 50  28  65  3.99274e-01   6.85002e-03   6.89323e-04   8.95878e-05
 50  28  70  3.99676e-01   7.18640e-03   1.69280e-03   8.98990e-05
 50  28  75  3.99148e-01   7.40798e-03   2.78789e-03   8.92657e-05
 50  28  80  3.99170e-01   7.39485e-03   3.91637e-03   8.77574e-05
 50  28  85  3.99994e-01   7.18444e-03   5.05261e-03   8.54542e-05
 50  28  90  4.00280e-01   6.82533e-03   6.20793e-03   8.24447e-05
 50  28  95  4.02089e-01   6.21559e-03   7.26009e-03   7.88232e-05
 50  28 100  4.02902e-01   5.43715e-03   8.23873e-03   7.46880e-05
 50  28 105  4.05257e-01   4.47173e-03   9.06109e-03   7.01389e-05
 50  28 110  4.06663e-01   3.36984e-03   9.74600e-03   6.52744e-05
 50  28 115  4.08991e-01   2.14815e-03   1.02555e-02   6.01901e-05
 50  28 119  4.11862e-01   8.35810e-04   1.05612e-02   5.49757e-05
 50  28 125  4.14370e-01  -5.33000e-04   1.06714e-02   4.97130e-05
 50  28 130  4.16851e-01  -1.93082e-03   1.05878e-02   4.44741e-05
 50  28 135  4.19554e-01  -3.32097e-03   1.02801e-02   3.93190e-05
 50  28 140  4.22410e-01  -4.66092e-03   9.74305e-03   3.42950e-05
 50  28 145  4.25054e-01  -5.93297e-03   9.02051e-03   2.94355e-05
 50  28 150  4.26923e-01  -7.11619e-03   8.12698e-03   2.47596e-05
 50  28 155  4.29312e-01  -8.15509e-03   7.04691e-03   2.02725e-05
 50  28 160  4.31233e-01  -9.05111e-03   5.82829e-03   1.59659e-05
 50  28 165  4.32879e-01  -9.75199e-03   4.47625e-03   1.18197e-05
 50  28 170  4.33405e-01  -1.02836e-02   3.04040e-03   7.80328e-06
 50  28 175  4.34158e-01  -1.06051e-02   1.53684e-03   3.87812e-06
 50  28 180  4.34494e-01  -1.07113e-02   0.00000e+00   0.00000e+00
 50  29   0  4.06218e-01  -6.25931e-04   6.19621e-19  -1.53094e-20
 50  29   5  4.06238e-01  -5.38726e-04  -5.86932e-04   1.08802e-05
 50  29  10  4.05366e-01  -3.05572e-04  -1.15034e-03   2.15876e-05
 50  29  14  4.05505e-01   1.00957e-04  -1.62832e-03   3.19539e-05
 50  29  20  4.05316e-01   6.28297e-04  -2.03174e-03   4.18200e-05
 50  29  25  4.04783e-01   1.27481e-03  -2.34085e-03   5.10398e-05
 50  29  29  4.04974e-01   2.00283e-03  -2.45210e-03   5.94842e-05
 50  29  35  4.04233e-01   2.77140e-03  -2.41049e-03   6.70434e-05
 50  29  40  4.04083e-01   3.56534e-03  -2.22788e-03   7.36297e-05
 50  29  45  4.02984e-01   4.36814e-03  -1.89984e-03   7.91782e-05
 50  29  50  4.02797e-01   5.10426e-03  -1.39694e-03   8.36479e-05
 50  29  55  4.02358e-01   5.81989e-03  -7.62711e-04   8.70209e-05
 50  29  59  4.01480e-01   6.46693e-03   1.63060e-05   8.93022e-05
 50  29  65  4.01329e-01   6.93194e-03   9.26990e-04   9.05173e-05
 50  29  70  4.01722e-01   7.25287e-03   1.93448e-03   9.07102e-05
 50  29  75  4.01484e-01   7.45519e-03   3.03144e-03   8.99413e-05
 50  29  80  4.01093e-01   7.43414e-03   4.16248e-03   8.82842e-05
 50  29  85  4.02072e-01   7.20751e-03   5.29495e-03   8.58235e-05
 50  29  90  4.02958e-01   6.82970e-03   6.44270e-03   8.26520e-05
 50  29  95  4.03941e-01   6.21161e-03   7.49254e-03   7.88684e-05
 50  29 100  4.05989e-01   5.40976e-03   8.44477e-03   7.45753e-05
 50  29 105  4.07328e-01   4.44111e-03   9.26826e-03   6.98764e-05
 50  29 110  4.09829e-01   3.32644e-03   9.93025e-03   6.48745e-05
 50  29 115  4.12341e-01   2.09552e-03   1.04124e-02   5.96687e-05
 50  29 119  4.14453e-01   7.79774e-04   1.07234e-02   5.43521e-05
 50  29 125  4.17292e-01  -5.95505e-04   1.08296e-02   4.90096e-05
 50  29 130  4.20421e-01  -1.99779e-03   1.07256e-02   4.37153e-05
 50  29 135  4.23450e-01  -3.38514e-03   1.03854e-02   3.85313e-05
 50  29 140  4.26241e-01  -4.72837e-03   9.83958e-03   3.35055e-05
 50  29 145  4.28786e-01  -6.00646e-03   9.11077e-03   2.86715e-05
 50  29 150  4.31646e-01  -7.17670e-03   8.18836e-03   2.40474e-05
 50  29 155  4.34457e-01  -8.21653e-03   7.09854e-03   1.96367e-05
 50  29 160  4.35723e-01  -9.10799e-03   5.86661e-03   1.54285e-05
 50  29 165  4.37945e-01  -9.81661e-03   4.50834e-03   1.13994e-05
 50  29 170  4.39063e-01  -1.03338e-02   3.05765e-03   7.51468e-06
 50  29 175  4.39349e-01  -1.06612e-02   1.54630e-03   3.73126e-06
 50  29 180  4.39475e-01  -1.07724e-02   0.00000e+00   0.00000e+00
 50  30   0  4.08422e-01  -4.29201e-04   5.91596e-19  -1.55588e-20
 50  30   5  4.07958e-01  -3.59106e-04  -5.68345e-04   1.10568e-05
 50  30  10  4.08375e-01  -1.05431e-04  -1.09470e-03   2.19346e-05
 50  30  14  4.07741e-01   2.87047e-04  -1.56196e-03   3.24590e-05
 50  30  20  4.07655e-01   8.14899e-04  -1.92754e-03   4.24656e-05
 50  30  25  4.07822e-01   1.45218e-03  -2.19287e-03   5.18036e-05
 50  30  29  4.06790e-01   2.18157e-03  -2.32487e-03   6.03400e-05
 50  30  35  4.06999e-01   2.92958e-03  -2.24391e-03   6.79624e-05
 50  30  40  4.05846e-01   3.72316e-03  -2.05454e-03   7.45815e-05
 50  30  45  4.05461e-01   4.49830e-03  -1.69809e-03   8.01322e-05
 50  30  50  4.05217e-01   5.22461e-03  -1.18529e-03   8.45740e-05
 50  30  55  4.04441e-01   5.93012e-03  -5.39642e-04   8.78908e-05
 50  30  59  4.03631e-01   6.56198e-03   2.50548e-04   9.00901e-05
 50  30  65  4.03448e-01   7.01327e-03   1.16746e-03   9.12006e-05
 50  30  70  4.03764e-01   7.32097e-03   2.17937e-03   9.12702e-05
 50  30  75  4.03849e-01   7.50115e-03   3.27674e-03   9.03632e-05
 50  30  80  4.03470e-01   7.46640e-03   4.40684e-03   8.85574e-05
 50  30  85  4.03935e-01   7.24104e-03   5.54723e-03   8.59416e-05
 50  30  90  4.05583e-01   6.83006e-03   6.67401e-03   8.26127e-05
 50  30  95  4.06502e-01   6.20615e-03   7.72305e-03   7.86735e-05
 50  30 100  4.08317e-01   5.38870e-03   8.65890e-03   7.42306e-05
 50  30 105  4.10400e-01   4.40937e-03   9.46846e-03   6.93917e-05
 50  30 110  4.12722e-01   3.28410e-03   1.01086e-02   6.42631e-05
 50  30 115  4.15052e-01   2.05039e-03   1.05969e-02   5.89477e-05
 50  30 119  4.18464e-01   7.26933e-04   1.08695e-02   5.35417e-05
 50  30 125  4.21315e-01  -6.51293e-04   1.09605e-02   4.81328e-05
 50  30 130  4.24145e-01  -2.05433e-03   1.08375e-02   4.27974e-05
 50  30 135  4.27247e-01  -3.43993e-03   1.04784e-02   3.75989e-05
 50  30 140  4.30499e-01  -4.78561e-03   9.92610e-03   3.25864e-05
 50  30 145  4.33877e-01  -6.06093e-03   9.18159e-03   2.77932e-05
 50  30 150  4.36955e-01  -7.23163e-03   8.24933e-03   2.32367e-05
 50  30 155  4.38772e-01  -8.27894e-03   7.15517e-03   1.89184e-05
 50  30 160  4.41448e-01  -9.15495e-03   5.90220e-03   1.48250e-05
 50  30 165  4.42524e-01  -9.88954e-03   4.54633e-03   1.09293e-05
 50  30 170  4.44403e-01  -1.04124e-02   3.08437e-03   7.19282e-06
 50  30 175  4.45276e-01  -1.07296e-02   1.55818e-03   3.56775e-06
 50  30 180  4.45456e-01  -1.08381e-02   0.00000e+00   0.00000e+00
 50  31   0  4.10229e-01  -2.39655e-04   5.63873e-19  -1.57710e-20
 50  31   5  4.10389e-01  -1.58135e-04  -5.39503e-04   1.12070e-05
 50  31  10  4.10652e-01   8.62882e-05  -1.04306e-03   2.22289e-05
 50  31  14  4.10715e-01   4.78745e-04  -1.47732e-03   3.28857e-05
 50  31  20  4.10215e-01   9.98604e-04  -1.81728e-03   4.30077e-05
 50  31  25  4.09451e-01   1.63100e-03  -2.07671e-03   5.24398e-05
 50  31  29  4.09851e-01   2.34634e-03  -2.16711e-03   6.10453e-05
 50  31  35  4.08827e-01   3.10116e-03  -2.09438e-03   6.87097e-05
 50  31  40  4.08240e-01   3.86638e-03  -1.86687e-03   7.53422e-05
 50  31  45  4.08149e-01   4.62538e-03  -1.49371e-03   8.08776e-05
 50  31  50  4.07514e-01   5.34788e-03  -9.72471e-04   8.52764e-05
 50  31  55  4.06597e-01   6.03866e-03  -3.13525e-04   8.85244e-05
 50  31  59  4.05879e-01   6.65543e-03   4.87685e-04   9.06317e-05
 50  31  65  4.05647e-01   7.09368e-03   1.41081e-03   9.16305e-05
 50  31  70  4.05815e-01   7.39095e-03   2.42786e-03   9.15724e-05
 50  31  75  4.06076e-01   7.55007e-03   3.52570e-03   9.05257e-05
 50  31  80  4.06121e-01   7.49219e-03   4.64910e-03   8.85724e-05
 50  31  85  4.06331e-01   7.27133e-03   5.79942e-03   8.58049e-05
 50  31  90  4.07579e-01   6.84244e-03   6.91826e-03   8.23244e-05
 50  31  95  4.09559e-01   6.19194e-03   7.94123e-03   7.82373e-05
 50  31 100  4.10807e-01   5.37453e-03   8.88298e-03   7.36539e-05
 50  31 105  4.13398e-01   4.37584e-03   9.65890e-03   6.86856e-05
 50  31 110  4.15601e-01   3.24957e-03   1.03054e-02   6.34423e-05
 50  31 115  4.18914e-01   2.00413e-03   1.07510e-02   5.80300e-05
 50  31 119  4.21339e-01   6.78085e-04   1.10347e-02   5.25480e-05
 50  31 125  4.24817e-01  -7.05911e-04   1.11166e-02   4.70867e-05
 50  31 130  4.28625e-01  -2.10584e-03   1.09475e-02   4.17245e-05
 50  31 135  4.32213e-01  -3.49096e-03   1.05741e-02   3.65265e-05
 50  31 140  4.35664e-01  -4.84170e-03   1.00195e-02   3.15424e-05
 50  31 145  4.38790e-01  -6.11864e-03   9.26383e-03   2.68053e-05
 50  31 150  4.41299e-01  -7.29009e-03   8.31947e-03   2.23318e-05
 50  31 155  4.44179e-01  -8.32512e-03   7.20308e-03   1.81215e-05
 50  31 160  4.46706e-01  -9.22828e-03   5.95688e-03   1.41584e-05
 50  31 165  4.48280e-01  -9.94998e-03   4.58125e-03   1.04120e-05
 50  31 170  4.49249e-01  -1.04973e-02   3.11434e-03   6.83946e-06
 50  31 175  4.50444e-01  -1.08212e-02   1.57398e-03   3.38849e-06
 50  31 180  4.50870e-01  -1.09281e-02   0.00000e+00   0.00000e+00
 50  32   0  4.13143e-01  -2.65100e-05   5.35861e-19  -1.59441e-20
 50  32   5  4.13523e-01   6.09120e-05  -5.00178e-04   1.13294e-05
 50  32  10  4.12603e-01   2.71522e-04  -9.94025e-04   2.24679e-05
 50  32  14  4.12436e-01   6.55208e-04  -1.42082e-03   3.32302e-05
 50  32  20  4.12399e-01   1.17760e-03  -1.72860e-03   4.34414e-05
 50  32  25  4.12587e-01   1.79814e-03  -1.92118e-03   5.29425e-05
 50  32  29  4.11759e-01   2.52146e-03  -2.03221e-03   6.15936e-05
 50  32  35  4.11241e-01   3.26012e-03  -1.92755e-03   6.92779e-05
 50  32  40  4.11123e-01   4.00129e-03  -1.67266e-03   7.59038e-05
 50  32  45  4.10647e-01   4.75717e-03  -1.29041e-03   8.14062e-05
 50  32  50  4.09754e-01   5.47161e-03  -7.57015e-04   8.57468e-05
 50  32  55  4.08853e-01   6.14494e-03  -8.42365e-05   8.89135e-05
 50  32  59  4.08221e-01   6.74727e-03   7.27781e-04   9.09194e-05
 50  32  65  4.07950e-01   7.17259e-03   1.65705e-03   9.18000e-05
 50  32  70  4.07943e-01   7.46174e-03   2.67998e-03   9.16107e-05
 50  32  75  4.08135e-01   7.60437e-03   3.77993e-03   9.04237e-05
 50  32  80  4.08562e-01   7.52133e-03   4.89512e-03   8.83248e-05
 50  32  85  4.09271e-01   7.29133e-03   6.04505e-03   8.54105e-05
 50  32  90  4.10082e-01   6.85369e-03   7.16242e-03   8.17852e-05
 50  32  95  4.11751e-01   6.19123e-03   8.17714e-03   7.75591e-05
 50  32 100  4.14236e-01   5.34982e-03   9.08528e-03   7.28457e-05
 50  32 105  4.15956e-01   4.35353e-03   9.87196e-03   6.77598e-05
 50  32 110  4.19282e-01   3.21119e-03   1.04768e-02   6.24145e-05
 50  32 115  4.21735e-01   1.96534e-03   1.09360e-02   5.69188e-05
 50  32 119  4.25695e-01   6.32842e-04   1.11861e-02   5.13751e-05
